ID;BridgeID;PartyID;VoteType;Votes;Percent;PrevVotes;PrevPercent;DiffPercentPts
1608;36;268.0;2;568.0;0.353361;475.0;0.295297;0.058064
1609;36;273.0;1;49773.0;31.008703;44017.0;27.422872;3.585832
1610;36;273.0;2;46765.0;29.093205;35377.0;21.993099;7.100106
1611;36;281.0;1;3561.0;2.218512;0.0;0.0;0.0
1612;36;281.0;2;2360.0;1.468191;1632.0;1.014578;0.453613
1613;36;287.0;1;0.0;0.0;0.0;0.0;0.0
1614;36;287.0;2;113.0;0.070299;293.0;0.182152;-0.111853
1615;36;295.0;1;0.0;0.0;0.0;0.0;0.0
1616;36;295.0;2;347.0;0.215874;0.0;0.0;0.0
1617;36;300.0;1;0.0;0.0;0.0;0.0;0.0
1618;36;300.0;2;141.0;0.087718;198.0;0.123092;-0.035374
1621;37;4.0;1;8603.0;6.2505;12131.0;8.688708;-2.438208
1622;37;4.0;2;9145.0;6.621725;12498.0;8.918288;-2.296563
1623;37;21.0;1;34287.0;24.911179;46740.0;33.477059;-8.565879
1624;37;21.0;2;29032.0;21.021534;43861.0;31.298211;-10.276677
1625;37;26.0;1;0.0;0.0;0.0;0.0;0.0
1626;37;26.0;2;0.0;0.0;312.0;0.222636;-0.222636
1627;37;27.0;1;0.0;0.0;0.0;0.0;0.0
1628;37;27.0;2;189.0;0.136851;0.0;0.0;0.0
1629;37;29.0;1;5378.0;3.90738;11729.0;8.400779;-4.4934
1630;37;29.0;2;6328.0;4.581988;12705.0;9.065999;-4.484011
1631;37;30.0;1;2187.0;1.588962;0.0;0.0;0.0
1632;37;30.0;2;1489.0;1.078157;1387.0;0.989732;0.088426
1633;37;31.0;1;2542.0;1.846887;0.0;0.0;0.0
1634;37;31.0;2;2399.0;1.737072;0.0;0.0;0.0
1635;37;33.0;1;0.0;0.0;0.0;0.0;0.0
1636;37;33.0;2;65.0;0.047065;36.0;0.025689;0.021377
1637;37;34.0;1;0.0;0.0;0.0;0.0;0.0
1638;37;34.0;2;94.0;0.068064;0.0;0.0;0.0
1639;37;235.0;1;9513.0;6.911659;9245.0;6.621639;0.29002
1640;37;235.0;2;13241.0;9.587563;12959.0;9.247247;0.340316
1641;37;236.0;1;1561.0;1.134143;0.0;0.0;0.0
1642;37;236.0;2;1161.0;0.840659;552.0;0.393895;0.446764
1643;37;245.0;1;34606.0;25.142948;20604.0;14.75741;10.385539
1644;37;245.0;2;30585.0;22.146033;18906.0;13.490891;8.655142
1645;37;257.0;1;105.0;0.076288;0.0;0.0;0.0
1646;37;257.0;2;53.0;0.038376;0.0;0.0;0.0
1647;37;261.0;1;0.0;0.0;0.0;0.0;0.0
1648;37;261.0;2;25.0;0.018102;36.0;0.025689;-0.007587
1649;37;262.0;1;0.0;0.0;0.0;0.0;0.0
1650;37;262.0;2;179.0;0.129611;395.0;0.281863;-0.152252
1651;37;267.0;1;0.0;0.0;0.0;0.0;0.0
1652;37;267.0;2;119.0;0.086166;0.0;0.0;0.0
1653;37;268.0;1;0.0;0.0;0.0;0.0;0.0
1654;37;268.0;2;453.0;0.328009;486.0;0.346799;-0.01879
1655;37;273.0;1;38784.0;28.178469;39169.0;28.054406;0.124064
1656;37;273.0;2;41262.0;29.877051;32865.0;23.451716;6.425335
1657;37;281.0;1;0.0;0.0;0.0;0.0;0.0
1658;37;281.0;2;1681.0;1.217181;1506.0;1.074647;0.142534
1659;37;287.0;1;0.0;0.0;0.0;0.0;0.0
1660;37;287.0;2;91.0;0.065891;241.0;0.171972;-0.106081
1661;37;295.0;1;0.0;0.0;0.0;0.0;0.0
1662;37;295.0;2;368.0;0.266462;0.0;0.0;0.0
1663;37;300.0;1;0.0;0.0;0.0;0.0;0.0
1664;37;300.0;2;147.0;0.10644;250.0;0.178394;-0.071954
1665;37;Internationalistisches Bündnis;1;71.0;0.051585;0.0;0.0;0.0
1666;37;Internationalistisches Bündnis;2;0.0;0.0;0.0;0.0;0.0
1669;38;4.0;1;9418.0;6.254233;9934.0;6.619313;-0.365079
1670;38;4.0;2;10069.0;6.692233;10940.0;7.283864;-0.591631
1671;38;15.0;1;0.0;0.0;228.0;0.151923;-0.151923
1672;38;15.0;2;0.0;0.0;0.0;0.0;0.0
1673;38;21.0;1;54535.0;36.215186;68379.0;45.562915;-9.347729
1674;38;21.0;2;42864.0;28.489014;60737.0;40.438763;-11.949749
1675;38;26.0;1;0.0;0.0;0.0;0.0;0.0
1676;38;26.0;2;0.0;0.0;140.0;0.093212;-0.093212
1677;38;27.0;1;0.0;0.0;0.0;0.0;0.0
1678;38;27.0;2;300.0;0.199391;0.0;0.0;0.0
1679;38;29.0;1;3596.0;2.388004;7908.0;5.26933;-2.881326
1680;38;29.0;2;3870.0;2.572146;9156.0;6.096075;-3.523929
1681;38;30.0;1;0.0;0.0;0.0;0.0;0.0
1682;38;30.0;2;1090.0;0.724455;902.0;0.600553;0.123902
1683;38;31.0;1;2049.0;1.360684;0.0;0.0;0.0
1684;38;31.0;2;1760.0;1.169762;0.0;0.0;0.0
1685;38;33.0;1;0.0;0.0;0.0;0.0;0.0
1686;38;33.0;2;31.0;0.020604;29.0;0.019308;0.001296
1687;38;34.0;1;0.0;0.0;0.0;0.0;0.0
1688;38;34.0;2;65.0;0.043201;0.0;0.0;0.0
1689;38;235.0;1;13006.0;8.636925;9576.0;6.380767;2.256158
1690;38;235.0;2;16653.0;11.068205;14603.0;9.722694;1.345511
1691;38;236.0;1;1262.0;0.838059;0.0;0.0;0.0
1692;38;236.0;2;824.0;0.547661;381.0;0.25367;0.293991
1693;38;245.0;1;22011.0;14.616897;11613.0;7.738079;6.878817
1694;38;245.0;2;22160.0;14.728363;12346.0;8.219981;6.508382
1695;38;257.0;1;0.0;0.0;0.0;0.0;0.0
1696;38;257.0;2;16.0;0.010634;0.0;0.0;0.0
1697;38;261.0;1;0.0;0.0;0.0;0.0;0.0
1698;38;261.0;2;12.0;0.007976;19.0;0.01265;-0.004675
1699;38;262.0;1;0.0;0.0;0.0;0.0;0.0
1700;38;262.0;2;123.0;0.08175;322.0;0.214388;-0.132638
1701;38;267.0;1;0.0;0.0;0.0;0.0;0.0
1702;38;267.0;2;89.0;0.059153;0.0;0.0;0.0
1703;38;268.0;1;0.0;0.0;0.0;0.0;0.0
1704;38;268.0;2;403.0;0.267849;490.0;0.326243;-0.058394
1705;38;273.0;1;44709.0;29.690011;42438.0;28.277673;1.412338
1706;38;273.0;2;48352.0;32.136543;38529.0;25.652652;6.483892
1707;38;281.0;1;0.0;0.0;0.0;0.0;0.0
1708;38;281.0;2;1397.0;0.928498;958.0;0.637837;0.290661
1709;38;287.0;1;0.0;0.0;0.0;0.0;0.0
1710;38;287.0;2;85.0;0.056494;151.0;0.100536;-0.044042
1711;38;295.0;1;0.0;0.0;0.0;0.0;0.0
1712;38;295.0;2;207.0;0.13758;0.0;0.0;0.0
1713;38;300.0;1;0.0;0.0;0.0;0.0;0.0
1714;38;300.0;2;88.0;0.058488;119.0;0.07923;-0.020742
1717;39;4.0;1;6695.0;4.517361;0.0;0.0;0.0
1718;39;4.0;2;6903.0;4.648172;9499.0;6.283696;-1.635524
1719;39;21.0;1;43316.0;29.226887;60185.0;40.282314;-11.055427
1720;39;21.0;2;34462.0;23.205171;53977.0;35.706395;-12.501223
1721;39;26.0;1;0.0;0.0;0.0;0.0;0.0
1722;39;26.0;2;0.0;0.0;264.0;0.174639;-0.174639
1723;39;27.0;1;0.0;0.0;0.0;0.0;0.0
1724;39;27.0;2;598.0;0.402666;0.0;0.0;0.0
1725;39;29.0;1;6977.0;4.707637;12521.0;8.380408;-3.672771
1726;39;29.0;2;6224.0;4.190964;12759.0;8.440223;-4.249259
1727;39;30.0;1;0.0;0.0;0.0;0.0;0.0
1728;39;30.0;2;1341.0;0.902969;1361.0;0.900317;0.002653
1729;39;31.0;1;1918.0;1.294145;0.0;0.0;0.0
1730;39;31.0;2;1482.0;0.997913;0.0;0.0;0.0
1731;39;33.0;1;194.0;0.130899;962.0;0.643874;-0.512976
1732;39;33.0;2;52.0;0.035014;77.0;0.050936;-0.015922
1733;39;34.0;1;0.0;0.0;0.0;0.0;0.0
1734;39;34.0;2;79.0;0.053195;0.0;0.0;0.0
1735;39;235.0;1;10090.0;6.808091;13353.0;8.937272;-2.129181
1736;39;235.0;2;14627.0;9.849168;14309.0;9.465565;0.383603
1737;39;236.0;1;0.0;0.0;0.0;0.0;0.0
1738;39;236.0;2;543.0;0.365632;344.0;0.22756;0.138072
1739;39;245.0;1;34140.0;23.035505;15108.0;10.111908;12.923596
1740;39;245.0;2;34546.0;23.261733;18353.0;12.140717;11.121017
1741;39;257.0;1;0.0;0.0;0.0;0.0;0.0
1742;39;257.0;2;25.0;0.016834;0.0;0.0;0.0
1743;39;261.0;1;0.0;0.0;0.0;0.0;0.0
1744;39;261.0;2;11.0;0.007407;28.0;0.018522;-0.011115
1745;39;262.0;1;0.0;0.0;0.0;0.0;0.0
1746;39;262.0;2;80.0;0.053868;211.0;0.139579;-0.08571
1747;39;267.0;1;0.0;0.0;0.0;0.0;0.0
1748;39;267.0;2;153.0;0.103023;0.0;0.0;0.0
1749;39;268.0;1;0.0;0.0;0.0;0.0;0.0
1750;39;268.0;2;437.0;0.294256;702.0;0.464381;-0.170125
1751;39;273.0;1;44876.0;30.279476;47279.0;31.644223;-1.364747
1752;39;273.0;2;44919.0;30.246448;37336.0;24.698185;5.548263
1753;39;281.0;1;0.0;0.0;0.0;0.0;0.0
1754;39;281.0;2;1284.0;0.864588;933.0;0.61719;0.247398
1755;39;287.0;1;0.0;0.0;0.0;0.0;0.0
1756;39;287.0;2;76.0;0.051175;209.0;0.138256;-0.087081
1757;39;295.0;1;0.0;0.0;0.0;0.0;0.0
1758;39;295.0;2;543.0;0.365632;0.0;0.0;0.0
1759;39;300.0;1;0.0;0.0;0.0;0.0;0.0
1760;39;300.0;2;125.0;0.084169;173.0;0.114441;-0.030272
1763;40;4.0;1;11695.0;8.25644;13292.0;9.13684;-0.880399
1764;40;4.0;2;12434.0;8.769183;14945.0;10.260618;-1.491435
1765;40;21.0;1;43817.0;30.933941;59128.0;40.644226;-9.710284
1766;40;21.0;2;33968.0;23.956218;49896.0;34.256526;-10.300308
1767;40;26.0;1;0.0;0.0;0.0;0.0;0.0
1768;40;26.0;2;0.0;0.0;171.0;0.117402;-0.117402
1769;40;27.0;1;0.0;0.0;0.0;0.0;0.0
1770;40;27.0;2;352.0;0.248251;0.0;0.0;0.0
1771;40;29.0;1;3070.0;2.16736;6530.0;4.488682;-2.321322
1772;40;29.0;2;3842.0;2.709603;8289.0;5.690884;-2.981281
1773;40;30.0;1;0.0;0.0;0.0;0.0;0.0
1774;40;30.0;2;1211.0;0.854068;1066.0;0.731871;0.122197
1775;40;31.0;1;1382.0;0.975665;0.0;0.0;0.0
1776;40;31.0;2;1457.0;1.027561;0.0;0.0;0.0
1777;40;33.0;1;0.0;0.0;0.0;0.0;0.0
1778;40;33.0;2;21.0;0.01481;21.0;0.014418;0.000393
1779;40;34.0;1;0.0;0.0;0.0;0.0;0.0
1780;40;34.0;2;79.0;0.055715;0.0;0.0;0.0
1781;40;235.0;1;8804.0;6.215451;6539.0;4.494869;1.720582
1782;40;235.0;2;14213.0;10.023838;12430.0;8.533923;1.489915
1783;40;236.0;1;1746.0;1.232642;0.0;0.0;0.0
1784;40;236.0;2;1335.0;0.94152;469.0;0.321996;0.619524
1785;40;245.0;1;18094.0;12.774009;11206.0;7.702936;5.071073
1786;40;245.0;2;19968.0;14.0826;11831.0;8.122674;5.959926
1787;40;257.0;1;0.0;0.0;0.0;0.0;0.0
1788;40;257.0;2;32.0;0.022568;0.0;0.0;0.0
1789;40;261.0;1;0.0;0.0;0.0;0.0;0.0
1790;40;261.0;2;16.0;0.011284;46.0;0.031582;-0.020298
1791;40;262.0;1;0.0;0.0;0.0;0.0;0.0
1792;40;262.0;2;154.0;0.10861;406.0;0.278743;-0.170133
1793;40;267.0;1;0.0;0.0;0.0;0.0;0.0
1794;40;267.0;2;108.0;0.076168;0.0;0.0;0.0
1795;40;268.0;1;0.0;0.0;1167.0;0.802189;-0.802189
1796;40;268.0;2;552.0;0.389303;545.0;0.374174;0.015128
1797;40;273.0;1;50017.0;35.31102;47615.0;32.73026;2.58076
1798;40;273.0;2;49553.0;34.94767;43307.0;29.732791;5.214878
1799;40;281.0;1;2800.0;1.976745;0.0;0.0;0.0
1800;40;281.0;2;2078.0;1.465527;1467.0;1.007181;0.458346
1801;40;287.0;1;0.0;0.0;0.0;0.0;0.0
1802;40;287.0;2;97.0;0.06841;177.0;0.121521;-0.053111
1803;40;295.0;1;0.0;0.0;0.0;0.0;0.0
1804;40;295.0;2;250.0;0.176315;0.0;0.0;0.0
1805;40;300.0;1;0.0;0.0;0.0;0.0;0.0
1806;40;300.0;2;72.0;0.050779;119.0;0.0817;-0.030922
1807;40;Weich - parteilos;1;222.0;0.156728;0.0;0.0;0.0
1808;40;Weich - parteilos;2;0.0;0.0;0.0;0.0;0.0
1811;41;4.0;1;7549.0;5.912576;11364.0;8.517783;-2.605207
1812;41;4.0;2;7677.0;6.017118;12226.0;9.134174;-3.117056
1813;41;21.0;1;27303.0;21.384431;39487.0;29.597122;-8.212691
1814;41;21.0;2;23410.0;18.348408;36401.0;27.195571;-8.847163
1815;41;26.0;1;0.0;0.0;0.0;0.0;0.0
1816;41;26.0;2;0.0;0.0;297.0;0.221892;-0.221892
1817;41;27.0;1;0.0;0.0;0.0;0.0;0.0
1818;41;27.0;2;1073.0;0.841001;0.0;0.0;0.0
1819;41;29.0;1;4662.0;3.651402;9579.0;7.179852;-3.528451
1820;41;29.0;2;5768.0;4.520872;12470.0;9.316469;-4.795596
1821;41;30.0;1;1586.0;1.242197;2401.0;1.799648;-0.557451
1822;41;30.0;2;1161.0;0.909974;1768.0;1.320891;-0.410917
1823;41;31.0;1;1265.0;0.990781;0.0;0.0;0.0
1824;41;31.0;2;1192.0;0.934272;0.0;0.0;0.0
1825;41;33.0;1;0.0;0.0;137.0;0.102687;-0.102687
1826;41;33.0;2;63.0;0.049378;79.0;0.059022;-0.009643
1827;41;34.0;1;0.0;0.0;0.0;0.0;0.0
1828;41;34.0;2;72.0;0.056433;0.0;0.0;0.0
1829;41;235.0;1;9550.0;7.479812;8734.0;6.54649;0.933322
1830;41;235.0;2;13282.0;10.410233;13658.0;10.204036;0.206197
1831;41;236.0;1;847.0;0.663393;668.0;0.500693;0.162699
1832;41;236.0;2;691.0;0.541595;409.0;0.305568;0.236027
1833;41;245.0;1;27851.0;21.813639;12102.0;9.070944;12.742695
1834;41;245.0;2;30360.0;23.795714;16292.0;12.171925;11.623789
1835;41;257.0;1;0.0;0.0;0.0;0.0;0.0
1836;41;257.0;2;25.0;0.019595;0.0;0.0;0.0
1837;41;261.0;1;114.0;0.089288;163.0;0.122175;-0.032887
1838;41;261.0;2;55.0;0.043108;78.0;0.058275;-0.015166
1839;41;262.0;1;0.0;0.0;0.0;0.0;0.0
1840;41;262.0;2;87.0;0.068189;244.0;0.182295;-0.114106
1841;41;267.0;1;0.0;0.0;0.0;0.0;0.0
1842;41;267.0;2;180.0;0.141081;0.0;0.0;0.0
1843;41;268.0;1;746.0;0.584287;1231.0;0.922685;-0.338398
1844;41;268.0;2;681.0;0.533758;768.0;0.573781;-0.040023
1845;41;273.0;1;44538.0;34.883338;47549.0;35.639921;-0.756582
1846;41;273.0;2;39511.0;30.968131;36645.0;27.377866;3.590265
1847;41;281.0;1;1528.0;1.19677;0.0;0.0;0.0
1848;41;281.0;2;1400.0;1.097299;1222.0;0.912969;0.18433
1849;41;287.0;1;0.0;0.0;0.0;0.0;0.0
1850;41;287.0;2;121.0;0.094838;220.0;0.164364;-0.069526
1851;41;295.0;1;0.0;0.0;0.0;0.0;0.0
1852;41;295.0;2;674.0;0.528271;0.0;0.0;0.0
1853;41;300.0;1;138.0;0.108085;0.0;0.0;0.0
1854;41;300.0;2;103.0;0.08073;162.0;0.121032;-0.040302
1857;42;4.0;1;6476.0;4.543669;10590.0;7.17363;-2.629962
1858;42;4.0;2;6753.0;4.740611;11241.0;7.590603;-2.849992
1859;42;21.0;1;26196.0;18.379546;42713.0;28.933642;-10.554096
1860;42;21.0;2;22537.0;15.82099;36203.0;24.446455;-8.625465
1861;42;26.0;1;0.0;0.0;0.0;0.0;0.0
1862;42;26.0;2;0.0;0.0;470.0;0.317372;-0.317372
1863;42;27.0;1;0.0;0.0;0.0;0.0;0.0
1864;42;27.0;2;1070.0;0.751141;0.0;0.0;0.0
1865;42;29.0;1;7390.0;5.184946;13775.0;9.331139;-4.146192
1866;42;29.0;2;8831.0;6.199368;17823.0;12.035168;-5.835799
1867;42;30.0;1;2428.0;1.703525;4168.0;2.823389;-1.119864
1868;42;30.0;2;1705.0;1.196911;2966.0;2.002823;-0.805911
1869;42;31.0;1;1568.0;1.100135;0.0;0.0;0.0
1870;42;31.0;2;1440.0;1.010881;0.0;0.0;0.0
1871;42;33.0;1;0.0;0.0;232.0;0.157156;-0.157156
1872;42;33.0;2;89.0;0.062478;139.0;0.093861;-0.031383
1873;42;34.0;1;0.0;0.0;0.0;0.0;0.0
1874;42;34.0;2;109.0;0.076518;0.0;0.0;0.0
1875;42;235.0;1;9538.0;6.692018;8165.0;5.530943;1.161075
1876;42;235.0;2;13288.0;9.328185;14735.0;9.949963;-0.621778
1877;42;236.0;1;875.0;0.613914;0.0;0.0;0.0
1878;42;236.0;2;698.0;0.489996;355.0;0.239717;0.250279
1879;42;245.0;1;37779.0;26.506371;16486.0;11.167561;15.33881
1880;42;245.0;2;41976.0;29.467181;22079.0;14.909076;14.558105
1881;42;257.0;1;0.0;0.0;0.0;0.0;0.0
1882;42;257.0;2;20.0;0.01404;0.0;0.0;0.0
1883;42;261.0;1;146.0;0.102436;235.0;0.159188;-0.056752
1884;42;261.0;2;70.0;0.04914;127.0;0.085758;-0.036618
1885;42;262.0;1;0.0;0.0;0.0;0.0;0.0
1886;42;262.0;2;59.0;0.041418;186.0;0.125598;-0.08418
1887;42;267.0;1;287.0;0.201364;0.0;0.0;0.0
1888;42;267.0;2;199.0;0.139698;0.0;0.0;0.0
1889;42;268.0;1;979.0;0.686883;1516.0;1.026933;-0.340051
1890;42;268.0;2;769.0;0.539839;968.0;0.653652;-0.113814
1891;42;273.0;1;46929.0;32.926162;49744.0;33.696418;-0.770256
1892;42;273.0;2;40116.0;28.16146;37964.0;25.635589;2.525871
1893;42;281.0;1;1937.0;1.359031;0.0;0.0;0.0
1894;42;281.0;2;1479.0;1.038259;1342.0;0.9062;0.132059
1895;42;287.0;1;0.0;0.0;0.0;0.0;0.0
1896;42;287.0;2;189.0;0.132678;306.0;0.20663;-0.073952
1897;42;295.0;1;0.0;0.0;0.0;0.0;0.0
1898;42;295.0;2;931.0;0.653563;0.0;0.0;0.0
1899;42;300.0;1;0.0;0.0;0.0;0.0;0.0
1900;42;300.0;2;122.0;0.085644;186.0;0.125598;-0.039954
1903;43;4.0;1;12942.0;7.475869;17217.0;9.559901;-2.084032
1904;43;4.0;2;13295.0;7.698232;18366.0;10.182064;-2.483832
1905;43;21.0;1;55185.0;31.877285;72282.0;40.135261;-8.257976
1906;43;21.0;2;44529.0;25.78372;62828.0;34.831685;-9.047965
1907;43;26.0;1;0.0;0.0;0.0;0.0;0.0
1908;43;26.0;2;0.0;0.0;228.0;0.126403;-0.126403
1909;43;27.0;1;0.0;0.0;0.0;0.0;0.0
1910;43;27.0;2;802.0;0.464384;0.0;0.0;0.0
1911;43;29.0;1;3981.0;2.299601;8958.0;4.974014;-2.674413
1912;43;29.0;2;4504.0;2.607961;10890.0;6.037389;-3.429428
1913;43;30.0;1;1662.0;0.960044;0.0;0.0;0.0
1914;43;30.0;2;1355.0;0.784588;1450.0;0.803876;-0.019288
1915;43;31.0;1;1727.0;0.997591;0.0;0.0;0.0
1916;43;31.0;2;1564.0;0.905606;0.0;0.0;0.0
1917;43;33.0;1;0.0;0.0;0.0;0.0;0.0
1918;43;33.0;2;33.0;0.019108;47.0;0.026057;-0.006949
1919;43;34.0;1;0.0;0.0;0.0;0.0;0.0
1920;43;34.0;2;72.0;0.04169;0.0;0.0;0.0
1921;43;235.0;1;12557.0;7.253476;9325.0;5.177794;2.075682
1922;43;235.0;2;19550.0;11.320077;18869.0;10.460926;0.859151
1923;43;236.0;1;0.0;0.0;2037.0;1.131063;-1.131063
1924;43;236.0;2;1077.0;0.623618;830.0;0.46015;0.163468
1925;43;245.0;1;22490.0;12.991214;10725.0;5.955157;7.036057
1926;43;245.0;2;26219.0;15.181642;14335.0;7.947288;7.234354
1927;43;257.0;1;142.0;0.082025;0.0;0.0;0.0
1928;43;257.0;2;66.0;0.038216;0.0;0.0;0.0
1929;43;261.0;1;0.0;0.0;0.0;0.0;0.0
1930;43;261.0;2;36.0;0.020845;59.0;0.032709;-0.011864
1931;43;262.0;1;0.0;0.0;0.0;0.0;0.0
1932;43;262.0;2;130.0;0.075274;406.0;0.225085;-0.149811
1933;43;267.0;1;0.0;0.0;0.0;0.0;0.0
1934;43;267.0;2;141.0;0.081644;0.0;0.0;0.0
1935;43;268.0;1;988.0;0.570712;0.0;0.0;0.0
1936;43;268.0;2;692.0;0.40069;653.0;0.362022;0.038669
1937;43;273.0;1;58297.0;33.674913;59552.0;33.066809;0.608105
1938;43;273.0;2;55464.0;32.115436;48783.0;27.045172;5.070264
1939;43;281.0;1;3080.0;1.779144;0.0;0.0;0.0
1940;43;281.0;2;2637.0;1.526908;1516.0;0.840467;0.686441
1941;43;287.0;1;0.0;0.0;0.0;0.0;0.0
1942;43;287.0;2;95.0;0.055008;249.0;0.138045;-0.083037
1943;43;295.0;1;0.0;0.0;0.0;0.0;0.0
1944;43;295.0;2;328.0;0.189923;0.0;0.0;0.0
1945;43;300.0;1;0.0;0.0;0.0;0.0;0.0
1946;43;300.0;2;113.0;0.065431;154.0;0.085377;-0.019947
1947;43;Internationalistisches Bündnis;1;66.0;0.038125;0.0;0.0;0.0
1948;43;Internationalistisches Bündnis;2;0.0;0.0;0.0;0.0;0.0
1951;44;4.0;1;14498.0;9.255973;16199.0;10.074256;-0.818283
1952;44;4.0;2;14423.0;9.196582;17554.0;10.902699;-1.706117
1953;44;21.0;1;51504.0;32.88175;68655.0;42.696958;-9.815208
1954;44;21.0;2;40993.0;26.138494;58858.0;36.556402;-10.417908
1955;44;26.0;1;0.0;0.0;0.0;0.0;0.0
1956;44;26.0;2;0.0;0.0;176.0;0.109313;-0.109313
1957;44;27.0;1;0.0;0.0;0.0;0.0;0.0
1958;44;27.0;2;225.0;0.143467;0.0;0.0;0.0
1959;44;29.0;1;4357.0;2.781644;7901.0;4.913679;-2.132036
1960;44;29.0;2;4680.0;2.984123;9297.0;5.774319;-2.790196
1961;44;30.0;1;0.0;0.0;0.0;0.0;0.0
1962;44;30.0;2;1454.0;0.927119;1331.0;0.826677;0.100441
1963;44;31.0;1;0.0;0.0;0.0;0.0;0.0
1964;44;31.0;2;1592.0;1.015112;0.0;0.0;0.0
1965;44;33.0;1;0.0;0.0;0.0;0.0;0.0
1966;44;33.0;2;34.0;0.02168;22.0;0.013664;0.008015
1967;44;34.0;1;0.0;0.0;0.0;0.0;0.0
1968;44;34.0;2;75.0;0.047822;0.0;0.0;0.0
1969;44;235.0;1;13412.0;8.562636;8830.0;5.49143;3.071206
1970;44;235.0;2;17990.0;11.47102;16334.0;10.144964;1.326056
1971;44;236.0;1;3399.0;2.170027;1756.0;1.092067;1.07796
1972;44;236.0;2;1578.0;1.006185;888.0;0.551532;0.454653
1973;44;245.0;1;18773.0;11.985265;9266.0;5.762581;6.222684
1974;44;245.0;2;21882.0;13.952688;12478.0;7.750022;6.202666
1975;44;257.0;1;0.0;0.0;0.0;0.0;0.0
1976;44;257.0;2;28.0;0.017854;0.0;0.0;0.0
1977;44;261.0;1;0.0;0.0;0.0;0.0;0.0
1978;44;261.0;2;16.0;0.010202;49.0;0.030434;-0.020232
1979;44;262.0;1;0.0;0.0;0.0;0.0;0.0
1980;44;262.0;2;176.0;0.112223;438.0;0.27204;-0.159816
1981;44;267.0;1;0.0;0.0;0.0;0.0;0.0
1982;44;267.0;2;99.0;0.063126;0.0;0.0;0.0
1983;44;268.0;1;0.0;0.0;0.0;0.0;0.0
1984;44;268.0;2;566.0;0.3609;476.0;0.295641;0.065259
1985;44;273.0;1;50635.0;32.326953;48189.0;29.969029;2.357924
1986;44;273.0;2;48332.0;30.818083;40899.0;25.402159;5.415924
1987;44;281.0;1;0.0;0.0;0.0;0.0;0.0
1988;44;281.0;2;2169.0;1.383026;1436.0;0.891892;0.491134
1989;44;287.0;1;0.0;0.0;0.0;0.0;0.0
1990;44;287.0;2;124.0;0.079067;176.0;0.109313;-0.030246
1991;44;295.0;1;0.0;0.0;0.0;0.0;0.0
1992;44;295.0;2;266.0;0.16961;0.0;0.0;0.0
1993;44;300.0;1;0.0;0.0;0.0;0.0;0.0
1994;44;300.0;2;128.0;0.081617;145.0;0.090059;-0.008442
1995;44;Internationalistisches Bündnis;1;56.0;0.035752;0.0;0.0;0.0
1996;44;Internationalistisches Bündnis;2;0.0;0.0;0.0;0.0;0.0
1999;45;4.0;1;15346.0;9.299253;16501.0;9.858818;-0.559565
2000;45;4.0;2;16048.0;9.736092;18289.0;10.914049;-1.177958
2001;45;15.0;1;0.0;0.0;725.0;0.433164;-0.433164
2002;45;15.0;2;0.0;0.0;0.0;0.0;0.0
2003;45;21.0;1;40279.0;24.407965;60345.0;36.054202;-11.646237
2004;45;21.0;2;37839.0;22.956379;56567.0;33.756631;-10.800252
2005;45;26.0;1;0.0;0.0;0.0;0.0;0.0
2006;45;26.0;2;0.0;0.0;185.0;0.1104;-0.1104
2007;45;27.0;1;0.0;0.0;0.0;0.0;0.0
2008;45;27.0;2;582.0;0.353091;0.0;0.0;0.0
2009;45;29.0;1;3619.0;2.193014;8827.0;5.273849;-3.080835
2010;45;29.0;2;4147.0;2.515925;10166.0;6.06661;-3.550684
2011;45;30.0;1;0.0;0.0;0.0;0.0;0.0
2012;45;30.0;2;1429.0;0.866954;1454.0;0.867682;-0.000728
2013;45;31.0;1;2016.0;1.22164;0.0;0.0;0.0
2014;45;31.0;2;1942.0;1.178184;0.0;0.0;0.0
2015;45;33.0;1;0.0;0.0;0.0;0.0;0.0
2016;45;33.0;2;32.0;0.019414;17.0;0.010145;0.009269
2017;45;34.0;1;0.0;0.0;0.0;0.0;0.0
2018;45;34.0;2;121.0;0.073409;0.0;0.0;0.0
2019;45;235.0;1;10738.0;6.506932;8062.0;4.816786;1.690146
2020;45;235.0;2;16238.0;9.851362;14004.0;8.356955;1.494407
2021;45;236.0;1;2084.0;1.262847;0.0;0.0;0.0
2022;45;236.0;2;1627.0;0.987078;581.0;0.346715;0.640363
2023;45;245.0;1;15762.0;9.551338;9342.0;5.581545;3.969793
2024;45;245.0;2;21960.0;13.322817;12094.0;7.217153;6.105664
2025;45;257.0;1;120.0;0.072717;0.0;0.0;0.0
2026;45;257.0;2;74.0;0.044895;0.0;0.0;0.0
2027;45;261.0;1;0.0;0.0;277.0;0.165499;-0.165499
2028;45;261.0;2;28.0;0.016987;97.0;0.057885;-0.040898
2029;45;262.0;1;0.0;0.0;0.0;0.0;0.0
2030;45;262.0;2;174.0;0.105563;463.0;0.276297;-0.170734
2031;45;267.0;1;0.0;0.0;0.0;0.0;0.0
2032;45;267.0;2;133.0;0.080689;0.0;0.0;0.0
2033;45;268.0;1;0.0;0.0;0.0;0.0;0.0
2034;45;268.0;2;642.0;0.389492;663.0;0.395648;-0.006156
2035;45;273.0;1;72113.0;43.698492;63294.0;37.816135;5.882357
2036;45;273.0;2;58846.0;35.701025;50445.0;30.103298;5.597727
