PersonID;Year;PartyListID;Listenplatz;PreviouslyElected
1059;2025;460.0;4;False
1065;2025;499.0;53;False
1079;2025;374.0;4;True
1109;2025;556.0;13;False
1113;2025;402.0;6;True
1120;2025;506.0;7;False
1122;2025;490.0;4;False
1125;2025;404.0;17;True
1134;2025;413.0;10;True
1153;2025;411.0;1;True
1160;2025;508.0;12;True
1162;2025;404.0;1;True
1165;2025;496.0;3;True
1166;2025;385.0;6;False
1171;2025;417.0;13;False
1183;2025;574.0;1;True
1184;2025;413.0;27;False
1188;2025;492.0;44;False
1202;2025;404.0;6;True
1203;2025;506.0;1;False
1205;2025;537.0;12;False
1208;2025;367.0;1;True
1219;2025;409.0;9;True
1227;2025;463.0;4;True
1228;2025;441.0;7;False
1235;2025;508.0;29;True
1245;2025;379.0;5;False
1249;2025;496.0;18;False
1259;2025;452.0;51;False
1261;2025;516.0;21;False
1276;2025;413.0;91;False
1313;2025;397.0;1;True
1321;2025;422.0;10;False
1325;2025;502.0;7;True
1330;2025;431.0;7;False
1338;2025;399.0;36;False
1351;2025;453.0;4;False
1355;2025;509.0;10;False
1357;2025;393.0;2;True
1360;2025;408.0;10;False
1371;2025;499.0;54;False
1379;2025;565.0;8;True
1381;2025;416.0;8;True
1386;2025;374.0;6;True
1387;2025;397.0;6;True
1388;2025;518.0;16;False
1392;2025;416.0;5;True
1393;2025;408.0;2;False
1404;2025;478.0;8;False
1414;2025;504.0;15;True
1418;2025;490.0;1;False
1419;2025;496.0;39;False
1428;2025;553.0;6;True
1430;2025;400.0;10;True
1432;2025;452.0;47;False
1434;2025;371.0;2;False
1436;2025;444.0;23;False
1439;2025;516.0;3;True
1446;2025;406.0;14;False
1453;2025;410.0;2;False
1479;2025;508.0;71;False
1485;2025;460.0;6;False
1488;2025;404.0;4;True
1493;2025;504.0;8;True
1500;2025;406.0;20;False
1502;2025;560.0;6;False
1503;2025;549.0;1;False
1505;2025;527.0;6;False
1507;2025;502.0;51;False
1513;2025;526.0;18;False
1515;2025;512.0;1;False
1517;2025;530.0;25;False
1531;2025;523.0;7;True
1534;2025;419.0;6;False
1536;2025;364.0;2;True
1543;2025;414.0;2;True
1553;2025;583.0;7;False
1567;2025;496.0;1;True
1568;2025;396.0;1;False
1584;2025;521.0;2;True
1604;2025;464.0;3;False
1606;2025;508.0;10;True
1619;2025;397.0;38;False
1632;2025;397.0;59;False
1637;2025;412.0;3;False
1648;2025;402.0;23;False
1658;2025;416.0;7;True
1661;2025;400.0;13;True
1663;2025;373.0;4;False
1666;2025;504.0;24;True
1674;2025;488.0;5;False
1676;2025;458.0;10;False
1677;2025;395.0;6;False
1679;2025;558.0;16;False
1684;2025;534.0;6;False
1687;2025;562.0;4;False
1693;2025;464.0;2;False
1694;2025;403.0;2;False
1695;2025;501.0;5;False
1702;2025;448.0;3;False
1706;2025;368.0;1;True
1710;2025;409.0;28;False
1719;2025;422.0;16;False
1723;2025;499.0;6;True
1728;2025;471.0;3;False
1735;2025;483.0;5;True
1736;2025;414.0;1;True
1747;2025;535.0;2;True
1756;2025;416.0;12;True
1761;2025;537.0;4;True
1763;2025;421.0;22;True
1765;2025;413.0;7;True
1768;2025;404.0;14;False
1776;2025;465.0;3;True
1791;2025;480.0;10;False
1795;2025;573.0;2;False
1807;2025;398.0;14;False
1816;2025;499.0;21;True
1830;2025;559.0;2;True
1837;2025;441.0;19;False
1843;2025;412.0;10;False
1847;2025;508.0;3;True
1857;2025;559.0;3;True
1861;2025;454.0;8;False
1862;2025;499.0;10;True
1863;2025;496.0;9;True
1871;2025;416.0;53;False
1884;2025;504.0;1;True
1887;2025;444.0;6;True
1888;2025;525.0;29;False
1892;2025;496.0;34;False
1895;2025;565.0;12;False
1900;2025;447.0;7;True
1908;2025;516.0;4;True
1910;2025;492.0;8;True
1911;2025;380.0;11;True
1914;2025;402.0;22;False
1927;2025;421.0;10;True
1936;2025;525.0;23;False
1939;2025;463.0;3;True
1943;2025;496.0;6;True
1944;2025;530.0;3;True
1949;2025;521.0;8;False
1951;2025;502.0;8;True
1952;2025;523.0;15;False
1961;2025;417.0;9;False
1963;2025;496.0;17;False
1964;2025;444.0;30;False
1974;2025;504.0;21;True
1975;2025;492.0;14;True
1986;2025;548.0;2;False
1989;2025;417.0;36;False
2000;2025;559.0;1;True
2009;2025;431.0;1;False
2010;2025;416.0;34;False
2011;2025;563.0;9;False
2012;2025;454.0;7;False
2015;2025;561.0;4;True
2022;2025;420.0;13;False
2027;2025;417.0;14;False
2028;2025;508.0;6;True
2030;2025;393.0;3;True
2032;2025;416.0;2;True
2035;2025;421.0;14;True
2040;2025;499.0;19;True
2041;2025;487.0;2;False
2050;2025;413.0;22;True
2064;2025;400.0;16;False
2065;2025;553.0;2;True
2066;2025;499.0;26;False
2079;2025;583.0;1;True
2080;2025;425.0;13;False
2090;2025;486.0;4;True
2105;2025;546.0;8;False
2107;2025;543.0;4;False
2112;2025;526.0;10;False
2114;2025;588.0;12;False
2126;2025;492.0;26;True
2137;2025;468.0;1;True
2145;2025;488.0;12;True
2147;2025;508.0;68;False
2153;2025;483.0;3;True
2154;2025;458.0;2;True
2155;2025;397.0;15;False
2157;2025;561.0;6;False
2159;2025;486.0;31;False
2162;2025;475.0;3;False
2166;2025;483.0;43;False
2168;2025;404.0;7;True
2169;2025;516.0;28;False
2183;2025;397.0;21;False
2184;2025;523.0;31;False
2185;2025;523.0;3;True
2192;2025;397.0;10;False
2198;2025;451.0;6;False
2200;2025;497.0;5;True
2206;2025;560.0;9;False
2208;2025;409.0;4;True
2227;2025;513.0;2;True
2229;2025;387.0;4;False
2244;2025;535.0;6;True
2253;2025;478.0;3;False
2261;2025;421.0;21;True
2273;2025;588.0;6;False
2274;2025;399.0;7;False
2279;2025;444.0;61;False
2290;2025;496.0;2;True
2319;2025;553.0;7;True
2329;2025;483.0;4;True
2333;2025;499.0;13;True
2347;2025;533.0;2;True
2353;2025;510.0;12;False
2357;2025;559.0;13;False
2361;2025;375.0;3;False
2365;2025;407.0;2;False
2379;2025;521.0;4;False
2381;2025;397.0;3;True
2386;2025;477.0;2;True
2392;2025;400.0;8;True
2394;2025;403.0;12;False
2397;2025;397.0;16;False
2403;2025;534.0;5;False
2411;2025;508.0;11;True
2412;2025;504.0;17;True
2420;2025;589.0;2;True
2435;2025;546.0;1;False
2437;2025;546.0;4;False
2442;2025;472.0;3;False
2450;2025;434.0;1;True
2457;2025;499.0;4;True
2466;2025;565.0;6;True
2467;2025;477.0;5;True
2481;2025;393.0;12;True
2482;2025;580.0;8;True
2499;2025;506.0;9;False
2509;2025;399.0;20;False
2513;2025;372.0;2;True
2514;2025;397.0;4;True
2517;2025;393.0;17;False
2528;2025;578.0;2;True
2535;2025;411.0;2;False
2538;2025;496.0;12;True
2558;2025;562.0;5;False
2559;2025;583.0;12;False
2565;2025;489.0;1;False
2573;2025;462.0;4;False
2579;2025;491.0;5;False
2594;2025;408.0;1;False
2599;2025;415.0;16;False
2601;2025;493.0;1;False
2602;2025;483.0;19;False
2604;2025;489.0;5;False
2609;2025;380.0;2;True
2616;2025;364.0;3;True
2629;2025;537.0;7;True
2631;2025;492.0;1;True
2638;2025;451.0;1;False
2646;2025;390.0;2;True
2658;2025;516.0;1;True
2659;2025;537.0;1;True
2663;2025;415.0;25;False
2667;2025;496.0;15;False
2673;2025;423.0;18;False
2674;2025;483.0;18;True
2678;2025;587.0;6;False
2681;2025;421.0;18;False
2691;2025;400.0;4;True
2695;2025;379.0;7;False
2711;2025;489.0;6;False
2712;2025;421.0;2;True
2722;2025;403.0;8;False
2724;2025;525.0;24;False
2725;2025;562.0;2;False
2729;2025;483.0;58;False
2731;2025;468.0;2;True
2734;2025;519.0;1;True
2735;2025;444.0;9;True
2737;2025;490.0;2;False
2738;2025;402.0;9;True
2739;2025;519.0;6;False
2747;2025;444.0;37;False
2748;2025;508.0;40;False
2758;2025;563.0;10;False
2770;2025;499.0;25;False
2781;2025;409.0;21;True
2782;2025;520.0;19;False
2792;2025;421.0;4;True
2797;2025;380.0;7;False
2814;2025;451.0;3;False
2816;2025;492.0;12;True
2824;2025;402.0;19;True
2829;2025;524.0;1;False
2836;2025;499.0;5;True
2848;2025;415.0;8;False
2853;2025;518.0;7;False
2856;2025;383.0;3;False
2858;2025;504.0;39;True
2859;2025;382.0;3;False
2864;2025;403.0;15;False
2871;2025;422.0;15;False
2874;2025;578.0;1;True
2880;2025;501.0;9;False
2890;2025;483.0;6;True
2899;2025;486.0;2;True
2915;2025;489.0;2;False
2921;2025;476.0;9;False
2932;2025;577.0;2;False
2938;2025;532.0;2;False
2946;2025;567.0;7;False
2947;2025;416.0;16;True
2949;2025;532.0;6;False
2953;2025;431.0;4;False
2954;2025;464.0;4;False
2964;2025;480.0;2;True
2969;2025;502.0;58;False
2975;2025;556.0;1;True
2983;2025;534.0;2;False
2988;2025;558.0;7;False
2989;2025;402.0;26;False
3014;2025;506.0;8;False
3016;2025;434.0;2;False
3022;2025;508.0;24;True
3026;2025;441.0;5;False
3031;2025;413.0;58;False
3035;2025;402.0;2;True
3049;2025;489.0;4;False
3064;2025;397.0;17;False
3069;2025;448.0;7;False
3071;2025;452.0;17;True
3073;2025;499.0;7;True
3075;2025;472.0;2;True
3082;2025;413.0;20;True
3088;2025;557.0;2;True
3102;2025;556.0;4;True
3103;2025;555.0;9;False
3105;2025;504.0;4;True
3108;2025;501.0;6;False
3120;2025;526.0;15;False
3124;2025;404.0;16;True
3125;2025;525.0;16;False
3132;2025;500.0;5;False
3133;2025;576.0;1;True
3136;2025;403.0;20;False
3142;2025;496.0;7;False
3150;2025;453.0;5;False
3161;2025;399.0;35;False
3165;2025;497.0;2;True
3172;2025;508.0;26;True
3175;2025;447.0;2;True
3189;2025;379.0;3;False
3191;2025;550.0;1;True
3193;2025;488.0;2;True
3203;2025;508.0;41;True
3204;2025;413.0;2;True
3209;2025;462.0;1;False
3212;2025;373.0;3;False
3218;2025;400.0;3;True
3232;2025;572.0;4;False
3243;2025;418.0;32;False
3252;2025;535.0;3;True
3279;2025;504.0;12;True
3280;2025;380.0;1;True
3283;2025;413.0;4;True
3286;2025;367.0;3;False
3289;2025;508.0;14;True
3290;2025;545.0;1;True
3309;2025;512.0;3;False
3313;2025;425.0;5;False
3327;2025;405.0;9;False
3330;2025;416.0;21;True
3332;2025;572.0;3;False
3334;2025;376.0;4;False
3342;2025;523.0;1;True
3349;2025;523.0;5;True
3361;2025;535.0;17;False
3370;2025;447.0;16;False
3375;2025;387.0;5;False
3379;2025;477.0;4;True
3389;2025;499.0;39;False
3392;2025;565.0;2;True
3400;2025;447.0;19;True
3410;2025;574.0;4;False
3414;2025;367.0;11;False
3424;2025;382.0;4;False
3425;2025;508.0;30;True
3426;2025;405.0;2;False
3427;2025;465.0;4;True
3431;2025;400.0;31;False
3436;2025;404.0;8;True
3442;2025;565.0;7;True
3445;2025;404.0;5;True
3447;2025;506.0;17;False
3454;2025;483.0;9;True
3466;2025;577.0;3;False
3476;2025;402.0;7;True
3483;2025;415.0;15;False
3499;2025;413.0;29;False
3504;2025;462.0;10;False
3506;2025;480.0;4;False
3507;2025;384.0;1;False
3508;2025;589.0;10;False
3511;2025;381.0;4;False
3513;2025;444.0;3;True
3514;2025;506.0;5;False
3516;2025;478.0;1;False
3518;2025;399.0;9;False
3524;2025;455.0;4;False
3533;2025;499.0;1;True
3534;2025;404.0;18;True
3541;2025;516.0;5;True
3548;2025;450.0;6;False
3550;2025;383.0;1;True
3551;2025;545.0;4;False
3558;2025;485.0;6;False
3561;2025;536.0;1;False
3564;2025;510.0;5;False
3565;2025;501.0;2;False
3576;2025;488.0;4;True
3580;2025;391.0;9;False
3581;2025;565.0;1;True
3587;2025;492.0;7;True
3589;2025;523.0;2;True
3590;2025;504.0;3;True
3591;2025;449.0;6;True
3613;2025;481.0;1;True
3623;2025;508.0;18;True
3628;2025;471.0;5;True
3631;2025;553.0;9;True
3633;2025;533.0;3;True
3654;2025;530.0;22;False
3657;2025;417.0;20;False
3671;2025;397.0;20;False
3674;2025;417.0;49;False
3682;2025;536.0;4;False
3685;2025;492.0;2;True
3687;2025;458.0;11;False
3688;2025;463.0;7;False
3693;2025;397.0;9;True
3699;2025;447.0;3;True
3700;2025;410.0;6;False
3709;2025;483.0;8;True
3710;2025;475.0;1;True
3711;2025;565.0;4;True
3716;2025;502.0;40;False
3720;2025;583.0;11;False
3738;2025;418.0;4;True
3739;2025;571.0;1;True
3747;2025;502.0;22;False
3753;2025;530.0;20;False
3760;2025;513.0;1;True
3763;2025;508.0;1;True
3766;2025;499.0;14;True
3770;2025;504.0;16;True
3771;2025;419.0;9;False
3773;2025;565.0;3;True
3776;2025;397.0;13;False
3777;2025;425.0;7;False
3781;2025;419.0;13;False
3783;2025;444.0;48;False
3787;2025;395.0;11;False
3810;2025;502.0;21;False
3811;2025;553.0;11;False
3820;2025;413.0;45;False
3828;2025;464.0;8;False
3831;2025;504.0;9;True
3832;2025;508.0;50;True
3833;2025;530.0;2;True
3835;2025;431.0;13;False
3839;2025;518.0;8;False
3844;2025;489.0;3;False
3857;2025;449.0;30;False
3863;2025;441.0;1;True
3870;2025;535.0;4;True
3871;2025;449.0;2;True
3873;2025;495.0;5;False
3874;2025;501.0;11;False
3876;2025;400.0;22;False
3885;2025;421.0;19;True
3894;2025;397.0;26;False
3896;2025;452.0;13;True
3899;2025;499.0;40;True
3900;2025;452.0;48;False
3901;2025;556.0;7;False
3902;2025;577.0;5;False
3916;2025;500.0;15;False
3927;2025;550.0;2;True
3928;2025;399.0;22;False
3933;2025;516.0;8;True
3939;2025;483.0;12;True
3940;2025;488.0;7;True
3942;2025;409.0;8;True
3951;2025;488.0;10;True
3958;2025;492.0;19;True
3961;2025;398.0;2;False
3962;2025;405.0;7;False
3965;2025;374.0;8;True
3966;2025;374.0;7;True
3979;2025;403.0;19;False
3980;2025;536.0;2;False
3982;2025;385.0;1;True
3985;2025;452.0;8;True
3989;2025;508.0;55;True
3993;2025;557.0;1;True
3996;2025;423.0;2;False
3997;2025;489.0;9;False
4012;2025;409.0;7;True
4014;2025;549.0;2;False
4035;2025;466.0;4;False
4064;2025;526.0;8;False
4065;2025;494.0;20;False
4074;2025;413.0;9;True
4082;2025;394.0;4;False
4088;2025;421.0;23;True
4091;2025;458.0;1;True
4092;2025;499.0;28;True
4093;2025;508.0;65;False
4100;2025;382.0;1;False
4104;2025;488.0;1;True
4116;2025;508.0;16;True
4118;2025;546.0;2;False
4128;2025;565.0;10;False
4135;2025;508.0;64;False
4147;2025;409.0;1;True
4149;2025;527.0;4;False
4151;2025;447.0;8;False
4170;2025;392.0;10;False
4171;2025;452.0;7;True
4174;2025;499.0;9;True
4178;2025;499.0;15;True
4180;2025;423.0;11;False
4188;2025;413.0;5;True
4193;2025;396.0;3;False
4200;2025;583.0;14;False
4207;2025;497.0;20;False
4225;2025;409.0;13;False
4229;2025;568.0;1;True
4236;2025;484.0;1;True
4258;2025;560.0;4;False
4275;2025;509.0;1;False
4277;2025;496.0;4;True
4289;2025;525.0;28;False
4292;2025;508.0;28;True
4294;2025;532.0;3;False
4305;2025;585.0;10;False
4312;2025;446.0;13;False
4331;2025;518.0;13;False
4340;2025;508.0;7;True
4342;2025;483.0;48;False
4352;2025;506.0;3;False
4363;2025;492.0;9;True
4369;2025;407.0;4;False
4373;2025;556.0;6;True
4379;2025;421.0;5;True
4402;2025;508.0;34;True
4404;2025;485.0;1;False
4410;2025;418.0;3;True
4412;2025;450.0;3;False
4419;2025;409.0;3;True
4422;2025;416.0;31;False
4427;2025;499.0;24;True
4428;2025;538.0;2;False
4432;2025;447.0;5;False
4439;2025;523.0;6;True
4440;2025;589.0;4;True
4444;2025;452.0;12;True
4451;2025;492.0;20;False
4452;2025;534.0;3;False
4455;2025;403.0;23;False
4458;2025;413.0;25;True
4460;2025;419.0;14;False
4470;2025;525.0;34;False
4473;2025;405.0;4;False
4477;2025;506.0;2;False
4479;2025;530.0;32;False
4483;2025;533.0;5;False
4488;2025;429.0;1;True
4491;2025;491.0;3;False
4502;2025;521.0;3;True
4503;2025;421.0;25;False
4510;2025;421.0;9;True
4512;2025;492.0;11;True
4513;2025;504.0;22;True
4523;2025;561.0;2;True
4539;2025;415.0;2;False
4546;2025;463.0;6;False
4556;2025;532.0;13;False
4566;2025;403.0;9;False
4576;2025;492.0;16;True
4578;2025;404.0;15;True
4579;2025;378.0;1;False
4584;2025;510.0;13;False
4587;2025;513.0;4;True
4591;2025;504.0;5;True
4593;2025;537.0;2;True
4596;2025;523.0;19;False
4599;2025;411.0;14;False
4600;2025;409.0;14;False
4609;2025;556.0;2;True
4623;2025;442.0;3;False
4626;2025;502.0;29;False
4629;2025;487.0;17;False
4632;2025;421.0;24;True
4634;2025;419.0;8;False
4635;2025;394.0;5;False
4636;2025;498.0;6;False
4637;2025;468.0;4;True
4638;2025;492.0;22;True
4641;2025;582.0;12;False
4644;2025;526.0;16;False
4646;2025;476.0;1;False
4647;2025;476.0;4;False
4652;2025;409.0;6;True
4658;2025;367.0;8;True
4666;2025;417.0;37;False
4668;2025;583.0;5;False
4672;2025;508.0;48;True
4685;2025;572.0;2;False
4709;2025;444.0;32;False
4713;2025;421.0;7;True
4715;2025;404.0;2;True
4722;2025;408.0;4;False
4730;2025;452.0;2;True
4738;2025;403.0;1;False
4741;2025;530.0;11;False
4744;2025;568.0;2;True
4747;2025;441.0;4;False
4764;2025;418.0;14;True
4766;2025;438.0;2;True
4778;2025;402.0;12;False
4785;2025;501.0;7;False
4797;2025;589.0;1;True
4799;2025;492.0;17;True
4803;2025;526.0;11;False
4812;2025;575.0;8;False
4822;2025;559.0;7;False
4823;2025;516.0;2;True
4837;2025;374.0;1;True
4838;2025;504.0;50;False
4846;2025;492.0;15;True
4848;2025;532.0;5;False
4851;2025;523.0;8;True
4860;2025;488.0;9;True
4866;2025;461.0;1;True
4871;2025;532.0;4;False
4881;2025;409.0;15;False
4892;2025;563.0;8;False
4900;2025;486.0;3;True
4909;2025;441.0;2;True
4912;2025;476.0;8;False
4913;2025;496.0;30;False
4914;2025;508.0;4;True
4917;2025;499.0;49;False
4927;2025;450.0;2;False
4931;2025;499.0;45;False
4939;2025;404.0;29;False
4941;2025;508.0;23;True
4942;2025;540.0;5;False
4943;2025;447.0;12;False
4947;2025;508.0;9;True
4948;2025;421.0;13;True
4958;2025;404.0;3;True
4963;2025;492.0;39;False
4969;2025;402.0;27;False
4985;2025;508.0;25;True
4986;2025;418.0;1;True
4991;2025;402.0;4;True
4995;2025;502.0;6;True
4996;2025;421.0;3;True
5000;2025;444.0;51;False
5007;2025;418.0;9;True
5010;2025;532.0;17;False
5014;2025;414.0;5;False
5019;2025;416.0;58;False
5036;2025;411.0;4;False
5038;2025;447.0;10;False
5046;2025;522.0;2;False
5054;2025;538.0;1;True
5055;2025;499.0;35;True
5056;2025;439.0;4;False
5057;2025;378.0;3;False
5061;2025;400.0;9;True
5065;2025;404.0;13;True
5066;2025;397.0;7;True
5099;2025;480.0;3;True
5128;2025;444.0;12;True
5129;2025;583.0;16;False
5133;2025;396.0;2;False
5141;2025;415.0;9;False
5143;2025;400.0;1;True
5146;2025;504.0;11;True
5147;2025;502.0;39;False
5165;2025;416.0;59;False
5172;2025;510.0;18;False
5173;2025;571.0;4;True
5179;2025;449.0;28;False
5184;2025;561.0;3;True
5190;2025;508.0;21;False
5197;2025;417.0;47;False
5198;2025;364.0;1;True
5204;2025;492.0;6;True
5206;2025;413.0;16;True
5209;2025;397.0;30;False
5211;2025;510.0;14;False
5219;2025;447.0;1;True
5225;2025;513.0;12;False
5236;2025;463.0;2;True
5237;2025;526.0;13;False
5249;2025;503.0;1;False
5250;2025;499.0;20;False
5253;2025;514.0;7;False
5263;2025;410.0;3;False
5264;2025;367.0;4;False
5265;2025;530.0;10;False
5269;2025;516.0;6;True
5285;2025;513.0;5;False
5292;2025;565.0;5;True
5293;2025;571.0;2;True
5301;2025;400.0;11;True
5317;2025;469.0;1;False
5319;2025;400.0;5;True
5327;2025;496.0;19;False
5333;2025;423.0;8;False
5349;2025;397.0;5;True
5365;2025;390.0;1;True
5366;2025;558.0;8;False
5375;2025;508.0;69;False
5387;2025;512.0;4;False
5392;2025;500.0;16;False
5406;2025;394.0;1;True
5416;2025;431.0;3;False
5423;2025;584.0;4;False
5428;2025;449.0;5;True
5429;2025;370.0;1;True
5430;2025;502.0;11;True
5443;2025;483.0;62;False
5450;2025;585.0;3;False
5459;2025;416.0;17;True
5472;2025;485.0;3;False
5477;2025;548.0;1;False
5478;2025;370.0;3;False
5490;2025;588.0;1;False
5492;2025;499.0;8;True
5493;2025;559.0;4;True
5504;2025;458.0;7;False
5515;2025;415.0;14;False
5518;2025;558.0;9;False
5525;2025;478.0;2;False
5542;2025;421.0;1;True
5543;2025;390.0;4;False
5546;2025;560.0;17;False
5562;2025;508.0;39;True
5565;2025;404.0;11;True
5573;2025;543.0;2;True
5574;2025;504.0;7;True
5577;2025;416.0;18;True
5584;2025;413.0;15;True
5585;2025;514.0;1;True
5600;2025;419.0;11;False
5605;2025;389.0;1;False
5607;2025;447.0;4;False
5614;2025;488.0;3;True
5622;2025;499.0;11;True
5627;2025;416.0;29;False
5628;2025;502.0;5;True
5637;2025;499.0;16;True
5643;2025;478.0;4;False
5655;2025;401.0;4;False
5661;2025;476.0;6;False
5665;2025;458.0;3;True
5669;2025;492.0;10;True
5670;2025;403.0;17;False
5671;2025;508.0;63;True
5676;2025;418.0;8;True
5677;2025;504.0;10;True
5678;2025;497.0;1;True
5680;2025;421.0;8;True
5687;2025;462.0;11;False
5689;2025;418.0;12;True
5691;2025;444.0;22;False
5696;2025;500.0;1;False
5698;2025;585.0;1;True
5706;2025;508.0;27;False
5707;2025;395.0;3;False
5714;2025;374.0;2;True
5718;2025;374.0;5;True
5723;2025;415.0;13;False
5736;2025;414.0;11;False
5740;2025;397.0;2;True
5751;2025;483.0;45;False
5759;2025;408.0;15;False
5760;2025;571.0;8;False
5778;2025;421.0;12;True
5779;2025;415.0;22;False
5780;2025;452.0;10;True
5788;2025;393.0;1;True
5795;2025;560.0;1;False
5800;2025;403.0;18;False
5805;2025;410.0;10;False
5809;2025;391.0;8;False
5816;2025;523.0;13;True
5817;2025;560.0;14;False
5818;2025;560.0;11;False
5827;2025;553.0;14;False
5828;2025;422.0;6;False
5829;2025;413.0;12;True
5838;2025;409.0;25;False
5842;2025;446.0;14;False
5852;2025;402.0;34;False
5857;2025;532.0;24;False
5861;2025;527.0;5;False
5874;2025;494.0;8;False
5881;2025;421.0;49;False
5884;2025;399.0;14;False
5890;2025;399.0;21;False
5893;2025;502.0;24;False
5894;2025;508.0;67;False
5897;2025;502.0;4;True
5908;2025;496.0;27;True
5910;2025;399.0;23;False
5913;2025;486.0;13;False
5926;2025;444.0;15;False
5927;2025;577.0;1;False
5928;2025;409.0;5;True
5932;2025;499.0;42;True
5934;2025;508.0;5;True
5935;2025;482.0;6;False
5938;2025;444.0;28;True
5942;2025;369.0;7;False
5947;2025;518.0;10;False
5948;2025;526.0;5;False
5954;2025;476.0;7;False
5961;2025;502.0;17;True
5962;2025;444.0;8;True
5968;2025;452.0;19;False
5972;2025;499.0;2;True
5975;2025;415.0;17;False
5978;2025;418.0;7;True
5980;2025;445.0;9;False
5983;2025;492.0;50;False
5989;2025;496.0;26;True
5993;2025;492.0;37;False
5997;2025;404.0;27;False
5999;2025;425.0;6;False
6008;2025;413.0;14;True
6010;2025;422.0;1;False
6015;2025;508.0;49;False
6016;2025;445.0;1;True
6017;2025;418.0;21;False
6018;2025;499.0;61;False
6027;2025;503.0;7;False
6039;2025;387.0;1;False
6046;2025;369.0;10;False
6048;2025;578.0;5;True
6065;2025;483.0;7;True
6074;2025;571.0;7;False
6081;2025;399.0;4;False
6094;2025;404.0;21;False
6099;2025;508.0;22;True
6107;2025;397.0;52;False
6108;2025;536.0;3;False
6119;2025;518.0;4;False
6129;2025;379.0;1;False
6133;2025;413.0;8;True
6134;2025;447.0;20;False
6138;2025;419.0;15;False
6141;2025;419.0;1;False
6145;2025;499.0;3;True
6147;2025;374.0;3;True
6151;2025;393.0;8;False
6152;2025;566.0;1;False
6156;2025;452.0;11;True
6171;2025;522.0;1;False
6176;2025;452.0;3;True
6179;2025;477.0;3;True
6202;2025;459.0;2;False
6204;2025;448.0;21;False
6205;2025;508.0;60;True
6210;2025;465.0;2;True
6212;2025;492.0;63;False
6213;2025;452.0;37;False
6215;2025;486.0;16;False
6217;2025;541.0;4;False
6218;2025;430.0;1;False
6219;2025;375.0;5;False
6220;2025;520.0;21;False
6221;2025;543.0;19;False
6222;2025;376.0;7;False
6223;2025;454.0;9;False
6224;2025;392.0;5;False
6225;2025;462.0;6;False
6226;2025;571.0;3;False
6228;2025;481.0;8;False
6229;2025;486.0;17;False
6230;2025;537.0;14;False
6231;2025;385.0;7;False
6232;2025;492.0;25;True
6233;2025;422.0;18;False
6234;2025;523.0;14;False
6235;2025;377.0;11;False
6236;2025;459.0;1;False
6237;2025;419.0;4;False
6240;2025;400.0;21;False
6241;2025;402.0;31;False
6242;2025;449.0;4;False
6243;2025;466.0;7;False
6244;2025;502.0;32;False
6245;2025;428.0;3;False
6246;2025;525.0;18;False
6247;2025;408.0;13;False
6248;2025;547.0;6;False
6249;2025;567.0;1;False
6250;2025;513.0;11;False
6251;2025;413.0;84;False
6252;2025;488.0;8;False
6253;2025;488.0;21;False
6254;2025;377.0;10;False
6255;2025;394.0;11;False
6256;2025;504.0;42;False
6258;2025;452.0;26;False
6259;2025;479.0;2;False
6260;2025;499.0;58;False
6261;2025;490.0;3;False
6262;2025;546.0;7;False
6263;2025;418.0;26;False
6264;2025;402.0;18;False
6266;2025;534.0;4;False
6267;2025;529.0;1;False
6269;2025;491.0;4;False
6270;2025;555.0;3;False
6271;2025;418.0;35;False
6272;2025;425.0;8;False
6273;2025;519.0;24;False
6274;2025;466.0;6;False
6275;2025;498.0;13;False
6276;2025;525.0;1;False
6278;2025;544.0;1;False
6279;2025;567.0;2;False
6280;2025;395.0;5;False
6281;2025;531.0;7;False
6282;2025;423.0;35;False
6283;2025;393.0;11;False
6284;2025;427.0;4;False
6285;2025;483.0;40;False
6286;2025;418.0;24;False
6287;2025;424.0;14;False
6288;2025;449.0;7;False
6290;2025;413.0;71;False
6291;2025;483.0;14;False
6293;2025;386.0;13;False
6294;2025;434.0;3;False
6295;2025;499.0;36;False
6296;2025;492.0;31;False
6297;2025;507.0;4;False
6298;2025;398.0;20;False
6303;2025;397.0;56;False
6304;2025;483.0;65;False
6305;2025;520.0;2;False
6307;2025;452.0;28;False
6308;2025;502.0;42;False
6309;2025;494.0;16;False
6310;2025;446.0;9;False
6313;2025;411.0;24;False
6314;2025;446.0;5;False
6315;2025;412.0;11;False
6318;2025;423.0;29;False
6319;2025;492.0;54;False
6320;2025;494.0;12;False
6321;2025;464.0;1;False
6323;2025;477.0;8;False
6324;2025;505.0;6;False
6325;2025;421.0;20;True
6326;2025;417.0;2;False
6327;2025;524.0;4;False
6328;2025;526.0;17;False
6329;2025;431.0;9;False
6330;2025;525.0;14;False
6333;2025;496.0;23;False
6334;2025;516.0;26;False
6336;2025;465.0;7;False
6337;2025;504.0;23;False
6338;2025;521.0;10;False
6340;2025;413.0;64;False
6341;2025;413.0;65;False
6343;2025;586.0;8;False
6344;2025;447.0;15;False
6345;2025;533.0;6;False
6346;2025;415.0;5;False
6347;2025;559.0;14;False
6348;2025;551.0;2;False
6351;2025;398.0;6;False
6352;2025;576.0;7;False
6353;2025;412.0;14;False
6354;2025;588.0;15;False
6357;2025;423.0;14;False
6358;2025;403.0;10;False
6359;2025;413.0;17;False
6360;2025;408.0;5;False
