PersonID;Year;ConstituencyID;Erststimmen;PreviouslyElected;PartyID
1648;2021;51;27755.0;False;245
1650;2021;48;41176.0;False;21
1651;2021;299;57445.0;True;21
1652;2021;24;34308.0;True;21
1653;2021;321;2414.0;False;30
1655;2021;122;29573.0;True;273
1656;2021;40;41976.0;True;21
1658;2021;116;10213.0;False;235
1659;2021;448;210.0;False;20
1660;2021;442;11222.0;False;235
1661;2021;69;15059.0;False;235
1663;2021;6;;False;87
1664;2021;18;34233.0;True;21
1666;2021;281;19015.0;False;245
1668;2021;52;772.0;False;295
1669;2021;419;3718.0;False;29
1674;2021;234;21933.0;False;245
1675;2021;233;;False;88
1678;2021;250;;False;89
1679;2021;430;2069.0;False;30
1680;2021;291;1845.0;False;31
1682;2021;57;44465.0;True;21
1684;2021;422;2582.0;False;236
1686;2021;32;55372.0;True;29
1687;2021;434;273.0;False;261
1689;2021;422;42991.0;True;21
1691;2021;289;169.0;False;261
1693;2021;329;356.0;False;261
1695;2021;271;3312.0;False;30
1696;2021;343;2772.0;False;30
1700;2021;247;;False;90
1701;2021;52;19962.0;False;245
1702;2021;189;4238.0;False;236
1705;2021;485;19483.0;True;245
1706;2021;10;11156.0;False;29
1707;2021;428;3287.0;False;30
1709;2021;247;1635.0;False;31
1710;2021;128;11878.0;False;4
1711;2021;418;1144.0;False;236
1713;2021;273;10708.0;False;235
1714;2021;88;2432.0;False;31
1715;2021;377;2685.0;False;29
1717;2021;46;2988.0;False;30
1719;2021;108;3615.0;False;281
1720;2021;371;9137.0;False;235
1721;2021;1;4549.0;False;236
1723;2021;285;31197.0;False;21
1726;2021;241;1528.0;False;281
1727;2021;32;2535.0;False;30
1728;2021;221;33903.0;False;21
1730;2021;477;3981.0;False;236
1731;2021;4;31929.0;False;4
1733;2021;2;786.0;False;268
1734;2021;249;14331.0;False;4
1735;2021;254;42958.0;True;21
1736;2021;96;4091.0;False;29
1738;2021;323;5030.0;False;29
1744;2021;355;53294.0;True;21
1747;2021;414;50231.0;False;245
1749;2021;353;2936.0;False;31
1750;2021;416;2040.0;False;31
1753;2021;405;;False;91
1755;2021;22;1912.0;False;31
1756;2021;126;9182.0;True;235
1760;2021;395;8512.0;False;245
1761;2021;422;47714.0;True;273
1762;2021;269;1108.0;False;236
1763;2021;106;19527.0;True;273
1764;2021;444;15215.0;True;29
1765;2021;94;77523.0;True;22
1768;2021;72;28501.0;False;273
1772;2021;108;20072.0;False;236
1775;2021;193;1559.0;False;30
1776;2021;217;61590.0;True;273
1777;2021;67;3975.0;False;31
1779;2021;228;1905.0;False;31
1780;2021;9;5115.0;False;236
1782;2021;40;306.0;False;267
1784;2021;48;16198.0;False;235
1786;2021;237;8603.0;True;4
1788;2021;82;2384.0;False;30
1789;2021;285;5657.0;False;29
1790;2021;489;12343.0;True;235
1792;2021;345;3149.0;False;30
1794;2021;448;;False;92
1796;2021;177;9334.0;False;235
1797;2021;26;10005.0;False;4
1799;2021;463;1969.0;False;281
1801;2021;154;36295.0;False;245
1802;2021;422;13289.0;False;235
1807;2021;59;2998.0;False;29
1808;2021;361;2558.0;False;30
1809;2021;41;13597.0;False;4
1815;2021;185;17586.0;True;4
1816;2021;289;44778.0;True;21
1821;2021;234;48574.0;False;273
1822;2021;448;34979.0;False;4
1826;2021;461;23433.0;False;21
1827;2021;487;19421.0;False;29
1829;2021;22;439.0;False;290
1830;2021;450;14420.0;False;235
1831;2021;7;15073.0;False;235
1832;2021;295;1089.0;False;236
1833;2021;66;;False;93
1836;2021;193;123.0;False;20
1837;2021;173;172.0;False;17
1839;2021;295;36926.0;False;245
1843;2021;102;4115.0;False;31
1844;2021;353;3070.0;False;30
1845;2021;179;2417.0;False;30
1847;2021;277;53213.0;True;273
1848;2021;450;12164.0;False;29
1850;2021;45;;False;94
1853;2021;240;1746.0;False;236
1857;2021;456;11914.0;False;235
1858;2021;209;14963.0;False;4
1860;2021;88;18104.0;False;235
1862;2021;323;46635.0;True;21
1863;2021;273;8015.0;True;4
1864;2021;59;17712.0;False;245
1866;2021;239;1918.0;False;31
1867;2021;353;235.0;False;257
1872;2021;169;3763.0;False;236
1873;2021;164;16181.0;False;236
1874;2021;179;259.0;False;283
1875;2021;74;2848.0;False;29
1877;2021;444;6830.0;False;245
1878;2021;456;2069.0;False;15
1879;2021;195;1998.0;False;31
1880;2021;259;12055.0;False;235
1881;2021;307;4235.0;False;29
1884;2021;347;40015.0;True;245
1885;2021;393;7648.0;False;236
1886;2021;259;2893.0;False;30
1887;2021;177;36528.0;False;21
1891;2021;305;24394.0;False;245
1892;2021;381;13104.0;False;4
1893;2021;57;22154.0;False;245
1894;2021;321;39410.0;True;273
1895;2021;456;23650.0;False;273
1897;2021;1;636.0;False;268
1898;2021;193;9192.0;False;4
1899;2021;76;14620.0;False;273
1900;2021;189;15000.0;True;235
1902;2021;365;1251.0;False;31
1907;2021;401;;False;95
1908;2021;387;50281.0;True;21
1909;2021;245;72113.0;True;273
1910;2021;252;52129.0;False;273
1911;2021;22;48959.0;True;21
1912;2021;489;5143.0;False;236
1920;2021;237;1561.0;False;236
1922;2021;442;4115.0;False;31
1925;2021;100;5365.0;False;31
1926;2021;452;25801.0;True;21
1927;2021;140;31616.0;True;273
1928;2021;242;1568.0;False;31
1929;2021;458;3975.0;False;31
1930;2021;285;1479.0;False;236
1931;2021;327;11283.0;False;235
1932;2021;199;2052.0;False;31
1937;2021;337;1858.0;False;236
1938;2021;70;15932.0;False;4
1939;2021;213;45063.0;False;245
1942;2021;250;80.0;False;257
1943;2021;369;11816.0;False;4
1944;2021;416;39431.0;True;21
1945;2021;371;1451.0;False;31
1947;2021;375;5548.0;False;29
1949;2021;407;20869.0;False;245
1950;2021;434;29538.0;False;21
1951;2021;359;13531.0;True;235
1953;2021;307;3409.0;False;236
1954;2021;375;54614.0;True;273
1955;2021;373;2610.0;False;236
1959;2021;263;473.0;False;286
1960;2021;315;547.0;False;286
1961;2021;148;14102.0;False;236
1962;2021;183;;False;96
1963;2021;353;16221.0;True;4
1966;2021;323;1685.0;False;236
1969;2021;136;;False;97
1970;2021;257;35562.0;True;21
1971;2021;32;17817.0;False;4
1972;2021;446;2011.0;False;268
1973;2021;166;526.0;False;267
1974;2021;301;17302.0;False;245
1975;2021;238;44709.0;False;273
1976;2021;86;41.0;False;20
1977;2021;373;15562.0;False;4
1978;2021;485;26972.0;False;29
1979;2021;226;1275.0;False;31
1980;2021;144;1534.0;False;300
1981;2021;41;49506.0;True;21
1982;2021;337;65402.0;True;21
1983;2021;213;12380.0;False;235
1985;2021;359;4552.0;False;29
1989;2021;43;3280.0;False;236
1991;2021;428;6826.0;False;245
1992;2021;383;2004.0;False;236
1993;2021;299;;False;98
1995;2021;287;1028.0;False;295
1997;2021;267;19805.0;True;235
1999;2021;116;13908.0;False;245
2000;2021;446;18588.0;True;235
2002;2021;183;2619.0;False;31
2004;2021;232;12674.0;True;4
2007;2021;65;2757.0;False;29
2008;2021;230;12019.0;False;235
2010;2021;114;6895.0;False;235
2011;2021;448;2694.0;False;268
2013;2021;58;;False;99
2014;2021;291;;False;100
2015;2021;454;5617.0;False;245
2017;2021;65;4871.0;False;31
2018;2021;425;605.0;False;300
2019;2021;420;32109.0;False;245
2020;2021;62;3325.0;False;31
2022;2021;154;774.0;False;267
2025;2021;248;;False;101
2026;2021;4;3750.0;False;31
2027;2021;124;8708.0;False;236
2028;2021;335;40851.0;False;273
2029;2021;403;3134.0;False;31
2030;2021;44;14392.0;True;4
2031;2021;343;1773.0;False;31
2032;2021;140;10882.0;True;235
2035;2021;158;29435.0;False;273
2036;2021;72;23385.0;False;245
2038;2021;479;5447.0;False;245
2039;2021;401;2093.0;False;31
2040;2021;303;51500.0;True;21
2041;2021;242;875.0;False;236
2043;2021;30;480.0;False;267
2046;2021;9;751.0;False;300
2049;2021;207;3129.0;False;31
2050;2021;116;69278.0;False;22
2054;2021;426;12777.0;False;235
2055;2021;237;2187.0;False;30
2056;2021;185;4939.0;False;236
2062;2021;397;8230.0;False;4
2064;2021;162;14542.0;False;235
2065;2021;440;52492.0;True;4
2066;2021;373;44266.0;False;21
2067;2021;86;;False;102
2068;2021;233;13671.0;False;235
2069;2021;5;;False;103
2070;2021;423;5168.0;False;29
2071;2021;156;7168.0;False;29
2072;2021;479;2502.0;False;30
2073;2021;242;6476.0;False;4
2075;2021;70;1669.0;False;268
2078;2021;71;13045.0;False;235
2079;2021;479;35415.0;True;21
2080;2021;114;2467.0;False;300
2081;2021;413;47901.0;True;273
2082;2021;7;;False;104
2085;2021;432;13397.0;False;235
2090;2021;234;13764.0;True;235
2094;2021;165;782.0;False;287
2096;2021;271;2005.0;False;31
2097;2021;150;60489.0;True;22
2099;2021;175;12360.0;True;245
2100;2021;61;24430.0;True;235
2104;2021;231;3996.0;False;29
2105;2021;426;4352.0;False;236
2106;2021;473;4207.0;False;245
2109;2021;454;2724.0;False;30
2110;2021;407;14624.0;False;235
2112;2021;391;976.0;False;300
2113;2021;146;3536.0;False;29
2116;2021;52;3557.0;False;31
2118;2021;367;255;False;105
2120;2021;287;2665.0;False;30
2121;2021;411;;False;106
2123;2021;94;40475.0;True;245
2124;2021;108;22468.0;False;273
2127;2021;183;24508.0;True;4
2129;2021;164;28401.0;False;273
2130;2021;315;13361.0;False;4
2134;2021;321;6976.0;False;235
2136;2021;44;684.0;False;295
2137;2021;221;33025.0;True;4
2138;2021;233;19702.0;False;245
2139;2021;228;2165.0;False;236
2142;2021;221;1835.0;False;236
2145;2021;248;22973.0;True;245
2146;2021;56;15296.0;False;4
2148;2021;427;621.0;False;300
2149;2021;414;6544.0;False;29
2150;2021;126;934.0;False;300
2151;2021;409;;False;107
2152;2021;438;2769.0;False;31
2153;2021;243;55185.0;True;21
2154;2021;216;33085.0;False;21
2157;2021;460;6378.0;False;245
2158;2021;491;1313.0;False;268
2159;2021;466;12139.0;False;235
2160;2021;317;1378.0;False;236
2161;2021;187;3369.0;False;236
2162;2021;222;6112.0;False;245
2163;2021;214;1391.0;False;295
2168;2021;39;40844.0;False;273
2171;2021;269;11490.0;True;235
2174;2021;387;1878.0;False;31
2175;2021;299;10801.0;False;4
2176;2021;152;1229.0;False;300
2178;2021;63;5881.0;False;236
2179;2021;367;5908.0;False;29
2180;2021;80;18042.0;True;4
2184;2021;407;4535.0;False;29
2185;2021;397;47942.0;False;273
2186;2021;71;2489.0;False;300
2187;2021;375;2017.0;False;236
2188;2021;425;12569.0;False;4
2189;2021;114;1503.0;False;31
2190;2021;66;13487.0;False;4
2193;2021;432;;False;108
2196;2021;100;16585.0;False;235
2199;2021;291;1818.0;False;236
2200;2021;257;6161.0;True;29
2201;2021;477;16586.0;False;29
2208;2021;104;9686.0;False;4
2212;2021;144;1696.0;False;268
2213;2021;43;2381.0;False;30
2214;2021;369;1318.0;False;236
2216;2021;154;4898.0;False;31
2217;2021;442;4588.0;False;236
2219;2021;69;7526.0;True;29
2220;2021;395;7947.0;False;4
2221;2021;167;490.0;False;267
2222;2021;432;;False;109
2223;2021;175;262.0;False;15
2224;2021;446;;False;110
2225;2021;189;38807.0;False;21
2226;2021;136;7888.0;False;236
2227;2021;393;12972.0;True;4
2228;2021;269;181.0;False;261
2229;2021;14;196.0;False;261
2230;2021;460;12655.0;False;29
2231;2021;248;1506.0;False;268
2232;2021;403;12966.0;True;235
2235;2021;73;11727.0;False;4
2236;2021;454;805.0;False;300
2241;2021;461;11218.0;True;29
2242;2021;22;3874.0;False;281
2243;2021;277;2951.0;False;31
2244;2021;424;27809.0;False;245
2245;2021;251;;False;111
2248;2021;54;27986.0;False;21
2251;2021;377;2909.0;False;30
2253;2021;222;4765.0;False;281
2260;2021;214;12957.0;False;235
2261;2021;152;29037.0;False;273
2263;2021;371;36810.0;False;21
2264;2021;263;1565.0;False;31
2266;2021;231;22562.0;False;245
2267;2021;467;9003.0;False;29
2269;2021;212;4251.0;False;30
2271;2021;271;1369.0;False;236
2272;2021;489;30791.0;False;273
2273;2021;487;772.0;False;261
2275;2021;110;2681.0;False;29
2276;2021;420;2352.0;False;30
2277;2021;36;28040.0;False;273
2280;2021;277;1929.0;False;236
2282;2021;80;69689.0;True;22
2283;2021;179;45441.0;True;21
2285;2021;425;11647.0;False;235
2286;2021;428;895.0;False;300
2290;2021;269;8789.0;True;4
2291;2021;248;11507.0;False;235
2292;2021;217;13301.0;False;235
2293;2021;263;11237.0;False;235
2295;2021;156;3399.0;False;31
2297;2021;124;3625.0;False;29
2299;2021;249;;False;112
2300;2021;218;1414.0;False;268
2301;2021;442;6182.0;False;245
2303;2021;223;7573.0;False;245
2304;2021;444;12920.0;False;235
2305;2021;20;278.0;False;300
2308;2021;473;3761.0;False;31
2309;2021;158;19230.0;False;236
2310;2021;37;213.0;False;26
2311;2021;40;504.0;False;295
2316;2021;11;;False;113
2318;2021;92;53174.0;True;245
2319;2021;444;50203.0;False;4
2320;2021;114;570.0;False;27
2321;2021;173;3160.0;False;236
2322;2021;307;23477.0;False;245
2323;2021;250;1194.0;False;236
2324;2021;150;9514.0;False;235
2325;2021;212;;False;114
2326;2021;461;;False;115
2327;2021;275;44872.0;False;21
2329;2021;226;29286.0;False;21
2330;2021;246;1856.0;False;31
2331;2021;351;1184.0;False;15
2333;2021;295;54158.0;True;21
2334;2021;222;16202.0;False;29
2337;2021;411;5990.0;False;236
2341;2021;343;4074.0;False;29
2343;2021;424;8538.0;False;4
2344;2021;415;4060.0;False;29
2345;2021;415;40026.0;False;273
2346;2021;227;89.0;False;261
2347;2021;415;13958.0;True;235
2348;2021;150;12576.0;False;4
2352;2021;217;10521.0;False;29
2355;2021;225;4358.0;False;29
2357;2021;434;13271.0;False;235
2359;2021;267;2505.0;False;31
2362;2021;148;2438.0;False;30
2363;2021;138;1685.0;False;300
2365;2021;44;2960.0;False;31
2366;2021;171;11348.0;False;4
2368;2021;236;3561.0;False;281
2369;2021;39;2856.0;False;31
2370;2021;45;18478.0;True;4
2372;2021;419;223.0;False;257
2374;2021;244;18773.0;False;245
2375;2021;212;8664.0;False;4
2377;2021;361;3715.0;False;29
2379;2021;391;12833.0;False;245
2381;2021;66;53362.0;True;21
2383;2021;193;35375.0;True;21
2385;2021;409;35803.0;False;21
2386;2021;219;50736.0;True;273
2388;2021;78;11448.0;False;4
2391;2021;46;43887.0;True;273
2392;2021;66;17047.0;False;235
2394;2021;39;170.0;False;261
2395;2021;20;121.0;False;257
2398;2021;82;13056.0;True;4
2400;2021;26;427.0;False;300
2403;2021;414;2324.0;False;236
2404;2021;220;4476.0;False;281
2406;2021;167;12466.0;False;4
2409;2021;448;1366.0;False;290
2411;2021;371;59869.0;True;273
2412;2021;313;16777.0;False;245
2415;2021;32;458.0;False;300
2416;2021;417;1651.0;False;236
2418;2021;216;2068.0;False;268
2419;2021;90;133.0;False;20
2420;2021;487;36760.0;True;273
2421;2021;230;10735.0;False;4
2422;2021;148;;False;116
2424;2021;60;134.0;False;261
2425;2021;339;;False;117
2429;2021;7;13523.0;False;245
2431;2021;136;;False;118
2432;2021;248;1420.0;False;236
2437;2021;428;4418.0;False;236
2442;2021;223;14494.0;False;29
2446;2021;329;3559.0;False;29
2449;2021;229;10227.0;False;4
2450;2021;166;39721.0;True;245
2451;2021;313;8203.0;False;235
2452;2021;329;1904.0;False;30
2453;2021;44;31409.0;False;273
2457;2021;339;52445.0;True;21
2458;2021;64;3177.0;False;29
2460;2021;405;38193.0;True;21
2466;2021;454;23181.0;False;273
2467;2021;221;40429.0;False;273
2468;2021;221;22767.0;True;29
2471;2021;63;29003.0;False;273
2473;2021;52;34847.0;True;273
2474;2021;265;2860.0;False;268
2478;2021;167;1770.0;False;31
2479;2021;199;31163.0;False;21
2480;2021;401;486.0;False;267
2481;2021;53;10823.0;False;4
2482;2021;489;48177.0;False;4
2483;2021;37;36605.0;True;21
2484;2021;1;23799.0;False;4
2485;2021;98;14146.0;False;236
2486;2021;9;;False;119
2489;2021;205;1534.0;False;295
2493;2021;327;13108.0;False;4
2495;2021;62;1159.0;False;300
2496;2021;351;3940.0;False;29
2497;2021;231;1364.0;False;31
2504;2021;259;2034.0;False;236
2505;2021;138;27111.0;True;245
2506;2021;48;3929.0;False;29
2507;2021;94;2555.0;False;281
2508;2021;219;14949.0;False;29
2510;2021;309;54488.0;False;273
2513;2021;2;7528.0;False;245
2514;2021;70;57608.0;True;21
2516;2021;424;1594.0;False;31
2517;2021;61;13981.0;False;4
2519;2021;61;4580.0;False;29
2523;2021;424;;False;120
2527;2021;333;108.0;False;261
2528;2021;463;38520.0;False;273
2529;2021;45;3655.0;False;31
2530;2021;414;227.0;False;34
2531;2021;201;10629.0;True;29
2532;2021;134;13016.0;False;235
2533;2021;252;11240.0;True;4
2534;2021;373;16958.0;False;245
2535;2021;100;3701.0;False;29
2536;2021;240;18094.0;True;245
2538;2021;323;8225.0;True;4
2542;2021;67;10217.0;False;235
2549;2021;106;410.0;False;287
2551;2021;185;12691.0;False;245
2552;2021;16;4317.0;False;30
2553;2021;49;61832.0;True;21
2554;2021;405;1947.0;False;31
2556;2021;100;68617.0;True;22
2558;2021;432;283.0;False;261
2560;2021;242;37779.0;True;245
2561;2021;26;10673.0;False;29
2566;2021;140;2777.0;False;31
2568;2021;265;63635.0;True;21
2569;2021;446;33872.0;True;29
2575;2021;361;1750.0;False;31
2576;2021;80;3039.0;False;300
2577;2021;213;1351.0;False;268
2579;2021;242;287.0;False;267
2582;2021;61;3530.0;False;236
2585;2021;30;29619.0;True;273
2587;2021;94;7791.0;False;236
2591;2021;246;11208.0;False;4
2595;2021;138;16858.0;False;4
2596;2021;230;1755.0;False;268
2600;2021;20;40451.0;False;273
2601;2021;224;4162.0;False;281
2602;2021;224;24019.0;False;21
2603;2021;242;146.0;False;261
2604;2021;477;366.0;False;261
2607;2021;289;1662.0;False;236
2608;2021;146;11683.0;True;235
2609;2021;14;20002.0;False;21
2610;2021;239;34140.0;False;245
2611;2021;399;14176.0;False;245
2612;2021;379;54042.0;True;21
2613;2021;341;63160.0;True;245
2615;2021;430;22257.0;False;273
2617;2021;175;;False;121
2618;2021;327;3509.0;False;30
2622;2021;69;493.0;False;26
2623;2021;36;1821.0;False;31
2626;2021;18;1782.0;False;30
2627;2021;291;;False;122
2629;2021;419;41497.0;False;273
2631;2021;235;59131.0;True;273
2632;2021;65;16747.0;True;235
2633;2021;243;3080.0;False;281
2635;2021;236;3515.0;False;236
2636;2021;279;2537.0;False;30
2637;2021;430;1716.0;False;31
2638;2021;193;472.0;False;267
2640;2021;242;2428.0;False;30
2642;2021;247;2618.0;False;281
2644;2021;452;30502.0;False;4
2645;2021;88;;False;123
2646;2021;14;34072.0;False;273
2649;2021;122;6303.0;False;235
2650;2021;16;12515.0;True;235
2651;2021;319;1105.0;False;236
2652;2021;150;15774.0;False;236
2653;2021;183;4442.0;False;236
2657;2021;218;3552.0;False;236
2658;2021;393;39589.0;False;21
2659;2021;424;44315.0;False;273
2662;2021;32;2421.0;False;236
2665;2021;5;2525.0;False;30
2667;2021;347;12294.0;False;4
2669;2021;295;2531.0;False;30
2671;2021;104;500.0;False;295
2674;2021;233;49116.0;True;21
2678;2021;481;14656.0;False;245
2681;2021;92;39182.0;False;273
2683;2021;114;;False;124
2688;2021;10;2779.0;False;31
2690;2021;243;;False;125
2691;2021;68;20411.0;True;235
2692;2021;413;;False;126
2697;2021;357;13152.0;False;4
2699;2021;259;4496.0;False;29
2701;2021;419;2386.0;False;236
2704;2021;74;758.0;False;300
2705;2021;263;12947.0;False;4
2710;2021;2;22991.0;True;21
2712;2021;102;27644.0;True;273
2713;2021;60;2730.0;False;30
2714;2021;432;;False;127
2715;2021;96;15764.0;False;4
2718;2021;397;7521.0;False;236
2719;2021;471;2222.0;False;31
2721;2021;156;;False;128
2722;2021;48;138.0;False;261
2731;2021;222;36597.0;True;4
2732;2021;293;65.0;False;257
2734;2021;391;15664.0;True;235
2735;2021;187;44549.0;True;21
2736;2021;235;10035.0;False;245
2737;2021;247;1119.0;False;268
2738;2021;60;51777.0;False;245
2743;2021;49;4477.0;False;236
2748;2021;345;45878.0;True;273
2749;2021;430;5883.0;False;245
2750;2021;96;9069.0;False;31
2751;2021;361;9731.0;False;4
2752;2021;469;20246.0;True;29
2753;2021;257;1502.0;False;31
2755;2021;311;1698.0;False;31
2756;2021;369;139.0;False;261
2762;2021;169;13581.0;False;245
2765;2021;7;33719.0;True;4
2769;2021;236;4230.0;False;29
2773;2021;230;4340.0;False;29
2774;2021;43;26224.0;False;245
2776;2021;1;5623.0;False;245
2777;2021;4;43117.0;False;273
2778;2021;331;1473.0;False;236
2780;2021;379;16624.0;False;245
2781;2021;158;19660.0;True;4
2782;2021;399;8954.0;False;236
2784;2021;38;189.0;False;261
2786;2021;458;;False;129
2787;2021;295;7002.0;False;4
2790;2021;289;;False;130
2792;2021;126;24840.0;True;273
2793;2021;425;35252.0;False;21
2795;2021;283;39827.0;False;273
2797;2021;30;13030.0;False;21
2803;2021;367;935.0;False;236
2804;2021;158;16032.0;False;235
2806;2021;6;17302.0;False;4
2808;2021;456;40550.0;True;21
2810;2021;209;3699.0;False;31
2811;2021;220;4744.0;False;31
2813;2021;86;2072.0;False;281
2816;2021;249;56157.0;False;273
2818;2021;82;5075.0;False;31
2819;2021;58;2270.0;False;30
2821;2021;74;23118.0;False;245
2822;2021;466;3094.0;False;2
2823;2021;434;635.0;False;300
2824;2021;56;22696.0;False;245
2825;2021;341;13038.0;False;235
2828;2021;58;46291.0;True;21
2829;2021;413;3019.0;False;281
2831;2021;108;21811.0;False;245
2832;2021;247;1978.0;False;236
2833;2021;49;15708.0;False;235
2836;2021;301;45550.0;True;21
2837;2021;303;1980.0;False;236
2838;2021;257;41942.0;True;245
2840;2021;243;1727.0;False;31
2845;2021;179;13754.0;False;245
2846;2021;37;1528.0;False;281
2849;2021;67;895.0;False;300
