BridgeID;Year;ConstituencyID;PartyID;VoteType;Votes
23;2021;217;33;2;87.0
23;2021;217;31;1;2988.0
23;2021;217;31;2;2417.0
23;2021;217;17;1;
23;2021;217;17;2;76.0
23;2021;217;34;1;
23;2021;217;34;2;208.0
23;2021;217;257;1;
23;2021;217;257;2;42.0
23;2021;217;267;1;
23;2021;217;267;2;233.0
23;2021;217;268;1;
23;2021;217;268;2;747.0
23;2021;217;27;1;
23;2021;217;27;2;2283.0
23;2021;217;295;1;1251.0
23;2021;217;295;2;740.0
23;2021;217;26;1;
23;2021;217;26;2;
24;2021;224;21;1;24019.0
24;2021;224;21;2;24066.0
24;2021;224;273;1;71596.0
24;2021;224;273;2;59038.0
24;2021;224;235;1;11798.0
24;2021;224;235;2;12113.0
24;2021;224;4;1;
24;2021;224;4;2;11173.0
24;2021;224;245;1;12652.0
24;2021;224;245;2;17668.0
24;2021;224;29;1;4861.0
24;2021;224;29;2;4671.0
24;2021;224;30;1;
24;2021;224;30;2;1130.0
24;2021;224;281;1;4162.0
24;2021;224;281;2;2220.0
24;2021;224;236;1;4205.0
24;2021;224;236;2;1769.0
24;2021;224;268;1;
24;2021;224;268;2;430.0
24;2021;224;262;1;
24;2021;224;262;2;147.0
24;2021;224;287;1;
24;2021;224;287;2;65.0
24;2021;224;300;1;
24;2021;224;300;2;82.0
24;2021;224;261;1;
24;2021;224;261;2;18.0
24;2021;224;33;1;
24;2021;224;33;2;34.0
24;2021;224;31;1;2156.0
24;2021;224;31;2;1027.0
24;2021;224;34;1;
24;2021;224;34;2;86.0
24;2021;224;257;1;
24;2021;224;257;2;24.0
24;2021;224;267;1;
24;2021;224;267;2;86.0
24;2021;224;27;1;
24;2021;224;27;2;149.0
24;2021;224;295;1;
24;2021;224;295;2;198.0
24;2021;224;26;1;
24;2021;224;26;2;
25;2021;225;21;1;77143.0
25;2021;225;21;2;52067.0
25;2021;225;273;1;49440.0
25;2021;225;273;2;59229.0
25;2021;225;235;1;10763.0
25;2021;225;235;2;17671.0
25;2021;225;4;1;13584.0
25;2021;225;4;2;14248.0
25;2021;225;245;1;16434.0
25;2021;225;245;2;18576.0
25;2021;225;29;1;4358.0
25;2021;225;29;2;4650.0
25;2021;225;30;1;
25;2021;225;30;2;1649.0
25;2021;225;281;1;
25;2021;225;281;2;2044.0
25;2021;225;236;1;
25;2021;225;236;2;856.0
25;2021;225;268;1;
25;2021;225;268;2;534.0
25;2021;225;262;1;
25;2021;225;262;2;161.0
25;2021;225;287;1;
25;2021;225;287;2;97.0
25;2021;225;300;1;
25;2021;225;300;2;58.0
25;2021;225;261;1;
25;2021;225;261;2;18.0
25;2021;225;33;1;
25;2021;225;33;2;28.0
25;2021;225;31;1;1866.0
25;2021;225;31;2;1619.0
25;2021;225;34;1;
25;2021;225;34;2;92.0
25;2021;225;257;1;
25;2021;225;257;2;31.0
25;2021;225;267;1;
25;2021;225;267;2;103.0
25;2021;225;27;1;
25;2021;225;27;2;211.0
25;2021;225;295;1;
25;2021;225;295;2;334.0
25;2021;225;26;1;
25;2021;225;26;2;
26;2021;226;21;1;29286.0
26;2021;226;21;2;28535.0
26;2021;226;273;1;60392.0
26;2021;226;273;2;50448.0
26;2021;226;235;1;9502.0
26;2021;226;235;2;13874.0
26;2021;226;4;1;10227.0
26;2021;226;4;2;10951.0
26;2021;226;245;1;13504.0
26;2021;226;245;2;17020.0
26;2021;226;29;1;3460.0
26;2021;226;29;2;4122.0
26;2021;226;30;1;2651.0
26;2021;226;30;2;1539.0
26;2021;226;281;1;
26;2021;226;281;2;2201.0
26;2021;226;236;1;2611.0
26;2021;226;236;2;1512.0
26;2021;226;268;1;
26;2021;226;268;2;419.0
26;2021;226;262;1;
26;2021;226;262;2;125.0
26;2021;226;287;1;
26;2021;226;287;2;92.0
26;2021;226;300;1;
26;2021;226;300;2;62.0
26;2021;226;261;1;68.0
26;2021;226;261;2;50.0
26;2021;226;33;1;
26;2021;226;33;2;21.0
26;2021;226;31;1;1275.0
26;2021;226;31;2;1155.0
26;2021;226;34;1;
26;2021;226;34;2;91.0
26;2021;226;257;1;
26;2021;226;257;2;34.0
26;2021;226;267;1;
26;2021;226;267;2;115.0
26;2021;226;27;1;
26;2021;226;27;2;298.0
26;2021;226;295;1;
26;2021;226;295;2;266.0
26;2021;226;26;1;
26;2021;226;26;2;
27;2021;227;21;1;34294.0
27;2021;227;21;2;32100.0
27;2021;227;273;1;65757.0
27;2021;227;273;2;55231.0
27;2021;227;235;1;12859.0
27;2021;227;235;2;17674.0
27;2021;227;4;1;8572.0
27;2021;227;4;2;8903.0
27;2021;227;245;1;35119.0
27;2021;227;245;2;40919.0
27;2021;227;29;1;10183.0
27;2021;227;29;2;8344.0
27;2021;227;30;1;
27;2021;227;30;2;1481.0
27;2021;227;281;1;
27;2021;227;281;2;2009.0
27;2021;227;236;1;1416.0
27;2021;227;236;2;1041.0
27;2021;227;268;1;1524.0
27;2021;227;268;2;795.0
27;2021;227;262;1;
27;2021;227;262;2;107.0
27;2021;227;287;1;
27;2021;227;287;2;137.0
27;2021;227;300;1;471.0
27;2021;227;300;2;247.0
27;2021;227;261;1;89.0
27;2021;227;261;2;29.0
27;2021;227;33;1;
27;2021;227;33;2;51.0
27;2021;227;31;1;1907.0
27;2021;227;31;2;1729.0
27;2021;227;34;1;
27;2021;227;34;2;85.0
27;2021;227;257;1;137.0
27;2021;227;257;2;58.0
27;2021;227;267;1;
27;2021;227;267;2;176.0
27;2021;227;27;1;
27;2021;227;27;2;428.0
27;2021;227;295;1;
27;2021;227;295;2;1006.0
27;2021;227;26;1;
27;2021;227;26;2;
28;2021;228;21;1;40410.0
28;2021;228;21;2;36649.0
28;2021;228;273;1;59377.0
28;2021;228;273;2;55621.0
28;2021;228;235;1;17278.0
28;2021;228;235;2;18571.0
28;2021;228;4;1;11999.0
28;2021;228;4;2;12987.0
28;2021;228;245;1;21202.0
28;2021;228;245;2;23973.0
28;2021;228;29;1;4931.0
28;2021;228;29;2;5046.0
28;2021;228;30;1;2600.0
28;2021;228;30;2;1545.0
28;2021;228;281;1;
28;2021;228;281;2;2310.0
28;2021;228;236;1;2165.0
28;2021;228;236;2;1555.0
28;2021;228;268;1;
28;2021;228;268;2;598.0
28;2021;228;262;1;
28;2021;228;262;2;150.0
28;2021;228;287;1;
28;2021;228;287;2;108.0
28;2021;228;300;1;
28;2021;228;300;2;87.0
28;2021;228;261;1;
28;2021;228;261;2;23.0
28;2021;228;33;1;
28;2021;228;33;2;26.0
28;2021;228;31;1;1905.0
28;2021;228;31;2;1698.0
28;2021;228;34;1;
28;2021;228;34;2;83.0
28;2021;228;257;1;105.0
28;2021;228;257;2;57.0
28;2021;228;267;1;
28;2021;228;267;2;134.0
28;2021;228;27;1;
28;2021;228;27;2;590.0
28;2021;228;295;1;
28;2021;228;295;2;347.0
28;2021;228;26;1;
28;2021;228;26;2;
29;2021;229;21;1;42085.0
29;2021;229;21;2;36586.0
29;2021;229;273;1;51417.0
29;2021;229;273;2;48858.0
29;2021;229;235;1;9622.0
29;2021;229;235;2;14052.0
29;2021;229;4;1;10227.0
29;2021;229;4;2;11000.0
29;2021;229;245;1;15389.0
29;2021;229;245;2;17553.0
29;2021;229;29;1;2694.0
29;2021;229;29;2;3672.0
29;2021;229;30;1;1766.0
29;2021;229;30;2;1145.0
29;2021;229;281;1;2954.0
29;2021;229;281;2;2405.0
29;2021;229;236;1;2102.0
29;2021;229;236;2;1535.0
29;2021;229;268;1;
29;2021;229;268;2;433.0
29;2021;229;262;1;
29;2021;229;262;2;180.0
29;2021;229;287;1;
29;2021;229;287;2;100.0
29;2021;229;300;1;
29;2021;229;300;2;87.0
29;2021;229;261;1;
29;2021;229;261;2;16.0
29;2021;229;33;1;
29;2021;229;33;2;20.0
29;2021;229;31;1;1416.0
29;2021;229;31;2;1418.0
29;2021;229;34;1;
29;2021;229;34;2;79.0
29;2021;229;257;1;
29;2021;229;257;2;31.0
29;2021;229;267;1;
29;2021;229;267;2;90.0
29;2021;229;27;1;
29;2021;229;27;2;231.0
29;2021;229;295;1;
29;2021;229;295;2;225.0
29;2021;229;26;1;
29;2021;229;26;2;
30;2021;230;21;1;52069.0
30;2021;230;21;2;39969.0
30;2021;230;273;1;47763.0
30;2021;230;273;2;48301.0
30;2021;230;235;1;12019.0
30;2021;230;235;2;16720.0
30;2021;230;4;1;10735.0
30;2021;230;4;2;11002.0
30;2021;230;245;1;19923.0
30;2021;230;245;2;22091.0
30;2021;230;29;1;4340.0
30;2021;230;29;2;4301.0
30;2021;230;30;1;
30;2021;230;30;2;1388.0
30;2021;230;281;1;
30;2021;230;281;2;1881.0
30;2021;230;236;1;
30;2021;230;236;2;1620.0
30;2021;230;268;1;1755.0
30;2021;230;268;2;691.0
30;2021;230;262;1;
30;2021;230;262;2;175.0
30;2021;230;287;1;
30;2021;230;287;2;107.0
30;2021;230;300;1;
30;2021;230;300;2;118.0
30;2021;230;261;1;
30;2021;230;261;2;17.0
30;2021;230;33;1;
30;2021;230;33;2;28.0
30;2021;230;31;1;2029.0
30;2021;230;31;2;1485.0
30;2021;230;34;1;
30;2021;230;34;2;80.0
30;2021;230;257;1;
30;2021;230;257;2;42.0
30;2021;230;267;1;
30;2021;230;267;2;119.0
30;2021;230;27;1;
30;2021;230;27;2;373.0
30;2021;230;295;1;
30;2021;230;295;2;378.0
30;2021;230;26;1;
30;2021;230;26;2;
31;2021;231;21;1;72523.0
31;2021;231;21;2;60733.0
31;2021;231;273;1;52309.0
31;2021;231;273;2;55461.0
31;2021;231;235;1;17466.0
31;2021;231;235;2;21101.0
31;2021;231;4;1;8993.0
31;2021;231;4;2;9235.0
31;2021;231;245;1;22562.0
31;2021;231;245;2;22515.0
31;2021;231;29;1;3996.0
31;2021;231;29;2;3969.0
31;2021;231;30;1;
31;2021;231;30;2;1521.0
31;2021;231;281;1;
31;2021;231;281;2;1592.0
31;2021;231;236;1;
31;2021;231;236;2;723.0
31;2021;231;268;1;
31;2021;231;268;2;423.0
31;2021;231;262;1;
31;2021;231;262;2;107.0
31;2021;231;287;1;
31;2021;231;287;2;74.0
31;2021;231;300;1;
31;2021;231;300;2;97.0
31;2021;231;261;1;
31;2021;231;261;2;17.0
31;2021;231;33;1;
31;2021;231;33;2;22.0
31;2021;231;31;1;1364.0
31;2021;231;31;2;1070.0
31;2021;231;34;1;
31;2021;231;34;2;90.0
31;2021;231;257;1;
31;2021;231;257;2;23.0
31;2021;231;267;1;
31;2021;231;267;2;132.0
31;2021;231;27;1;
31;2021;231;27;2;291.0
31;2021;231;295;1;
31;2021;231;295;2;243.0
31;2021;231;26;1;
31;2021;231;26;2;
32;2021;232;21;1;80134.0
32;2021;232;21;2;62837.0
32;2021;232;273;1;33825.0
32;2021;232;273;2;40212.0
32;2021;232;235;1;14397.0
32;2021;232;235;2;19747.0
32;2021;232;4;1;12674.0
32;2021;232;4;2;12772.0
32;2021;232;245;1;17366.0
32;2021;232;245;2;18093.0
32;2021;232;29;1;3542.0
32;2021;232;29;2;3549.0
32;2021;232;30;1;
32;2021;232;30;2;1093.0
32;2021;232;281;1;
32;2021;232;281;2;1579.0
32;2021;232;236;1;
32;2021;232;236;2;792.0
32;2021;232;268;1;
32;2021;232;268;2;474.0
32;2021;232;262;1;
32;2021;232;262;2;104.0
32;2021;232;287;1;
32;2021;232;287;2;67.0
32;2021;232;300;1;
32;2021;232;300;2;80.0
32;2021;232;261;1;
32;2021;232;261;2;12.0
32;2021;232;33;1;
32;2021;232;33;2;17.0
32;2021;232;31;1;1248.0
32;2021;232;31;2;1088.0
32;2021;232;34;1;
32;2021;232;34;2;92.0
32;2021;232;257;1;
32;2021;232;257;2;49.0
32;2021;232;267;1;
32;2021;232;267;2;104.0
32;2021;232;27;1;
32;2021;232;27;2;268.0
32;2021;232;295;1;
32;2021;232;295;2;323.0
32;2021;232;26;1;
32;2021;232;26;2;
33;2021;233;21;1;49116.0
33;2021;233;21;2;36915.0
33;2021;233;273;1;46455.0
33;2021;233;273;2;48196.0
33;2021;233;235;1;13671.0
33;2021;233;235;2;17628.0
33;2021;233;4;1;9683.0
33;2021;233;4;2;10372.0
33;2021;233;245;1;19702.0
33;2021;233;245;2;21139.0
33;2021;233;29;1;4029.0
33;2021;233;29;2;3920.0
33;2021;233;30;1;
33;2021;233;30;2;1294.0
33;2021;233;281;1;
33;2021;233;281;2;1774.0
33;2021;233;236;1;
33;2021;233;236;2;1322.0
33;2021;233;268;1;
33;2021;233;268;2;465.0
33;2021;233;262;1;
33;2021;233;262;2;123.0
33;2021;233;287;1;
33;2021;233;287;2;98.0
33;2021;233;300;1;
33;2021;233;300;2;113.0
33;2021;233;261;1;
33;2021;233;261;2;21.0
33;2021;233;33;1;
33;2021;233;33;2;12.0
33;2021;233;31;1;2111.0
33;2021;233;31;2;1722.0
33;2021;233;34;1;
33;2021;233;34;2;78.0
33;2021;233;257;1;
33;2021;233;257;2;39.0
33;2021;233;267;1;
33;2021;233;267;2;118.0
33;2021;233;27;1;
33;2021;233;27;2;395.0
33;2021;233;295;1;
33;2021;233;295;2;228.0
33;2021;233;26;1;
33;2021;233;26;2;
34;2021;234;21;1;50274.0
34;2021;234;21;2;36183.0
34;2021;234;273;1;48574.0
34;2021;234;273;2;49430.0
34;2021;234;235;1;13764.0
34;2021;234;235;2;15653.0
34;2021;234;4;1;
34;2021;234;4;2;11329.0
34;2021;234;245;1;21933.0
34;2021;234;245;2;24183.0
34;2021;234;29;1;6375.0
34;2021;234;29;2;5253.0
34;2021;234;30;1;
34;2021;234;30;2;1134.0
34;2021;234;281;1;
34;2021;234;281;2;1986.0
34;2021;234;236;1;4578.0
34;2021;234;236;2;1494.0
34;2021;234;268;1;
34;2021;234;268;2;443.0
34;2021;234;262;1;
34;2021;234;262;2;125.0
34;2021;234;287;1;
34;2021;234;287;2;112.0
34;2021;234;300;1;
34;2021;234;300;2;105.0
34;2021;234;261;1;
34;2021;234;261;2;34.0
34;2021;234;33;1;
34;2021;234;33;2;27.0
34;2021;234;31;1;3883.0
34;2021;234;31;2;1661.0
34;2021;234;34;1;
34;2021;234;34;2;103.0
34;2021;234;257;1;
34;2021;234;257;2;50.0
34;2021;234;267;1;
34;2021;234;267;2;131.0
34;2021;234;27;1;
34;2021;234;27;2;440.0
34;2021;234;295;1;
34;2021;234;295;2;343.0
34;2021;234;26;1;
34;2021;234;26;2;
35;2021;235;21;1;32720.0
35;2021;235;21;2;31119.0
35;2021;235;273;1;59131.0
35;2021;235;273;2;43196.0
35;2021;235;235;1;7354.0
35;2021;235;235;2;12526.0
35;2021;235;4;1;9182.0
35;2021;235;4;2;9945.0
35;2021;235;245;1;10035.0
35;2021;235;245;2;16857.0
35;2021;235;29;1;3010.0
35;2021;235;29;2;3536.0
35;2021;235;30;1;
35;2021;235;30;2;1057.0
35;2021;235;281;1;
35;2021;235;281;2;1754.0
35;2021;235;236;1;2734.0
35;2021;235;236;2;1433.0
35;2021;235;268;1;
35;2021;235;268;2;444.0
35;2021;235;262;1;
35;2021;235;262;2;186.0
35;2021;235;287;1;
35;2021;235;287;2;90.0
35;2021;235;300;1;
35;2021;235;300;2;107.0
35;2021;235;261;1;
35;2021;235;261;2;14.0
35;2021;235;33;1;
35;2021;235;33;2;17.0
35;2021;235;31;1;
35;2021;235;31;2;1192.0
35;2021;235;34;1;
35;2021;235;34;2;74.0
35;2021;235;257;1;
35;2021;235;257;2;42.0
35;2021;235;267;1;
35;2021;235;267;2;94.0
35;2021;235;27;1;
35;2021;235;27;2;180.0
35;2021;235;295;1;
35;2021;235;295;2;341.0
35;2021;235;26;1;
35;2021;235;26;2;
36;2021;236;21;1;46711.0
36;2021;236;21;2;39850.0
36;2021;236;273;1;49773.0
36;2021;236;273;2;46765.0
36;2021;236;235;1;14395.0
36;2021;236;235;2;20426.0
36;2021;236;4;1;11007.0
36;2021;236;4;2;11671.0
36;2021;236;245;1;24120.0
36;2021;236;245;2;26777.0
36;2021;236;29;1;4230.0
36;2021;236;29;2;4682.0
36;2021;236;30;1;
36;2021;236;30;2;1193.0
36;2021;236;281;1;3561.0
36;2021;236;281;2;2360.0
36;2021;236;236;1;3515.0
36;2021;236;236;2;2404.0
36;2021;236;268;1;
36;2021;236;268;2;568.0
36;2021;236;262;1;
36;2021;236;262;2;138.0
36;2021;236;287;1;
36;2021;236;287;2;113.0
36;2021;236;300;1;
36;2021;236;300;2;141.0
36;2021;236;261;1;
36;2021;236;261;2;23.0
36;2021;236;33;1;
36;2021;236;33;2;23.0
36;2021;236;31;1;2850.0
36;2021;236;31;2;2452.0
36;2021;236;34;1;
36;2021;236;34;2;95.0
36;2021;236;257;1;351.0
36;2021;236;257;2;151.0
36;2021;236;267;1;
36;2021;236;267;2;130.0
36;2021;236;27;1;
36;2021;236;27;2;433.0
36;2021;236;295;1;
36;2021;236;295;2;347.0
36;2021;236;26;1;
36;2021;236;26;2;
37;2021;237;21;1;34287.0
37;2021;237;21;2;29032.0
37;2021;237;273;1;38784.0
37;2021;237;273;2;41262.0
37;2021;237;235;1;9513.0
37;2021;237;235;2;13241.0
37;2021;237;4;1;8603.0
37;2021;237;4;2;9145.0
37;2021;237;245;1;34606.0
37;2021;237;245;2;30585.0
37;2021;237;29;1;5378.0
37;2021;237;29;2;6328.0
37;2021;237;30;1;2187.0
37;2021;237;30;2;1489.0
37;2021;237;281;1;
37;2021;237;281;2;1681.0
37;2021;237;236;1;1561.0
37;2021;237;236;2;1161.0
37;2021;237;268;1;
37;2021;237;268;2;453.0
37;2021;237;262;1;
37;2021;237;262;2;179.0
37;2021;237;287;1;
37;2021;237;287;2;91.0
37;2021;237;300;1;
37;2021;237;300;2;147.0
37;2021;237;261;1;
37;2021;237;261;2;25.0
37;2021;237;33;1;
37;2021;237;33;2;65.0
37;2021;237;31;1;2542.0
37;2021;237;31;2;2399.0
37;2021;237;34;1;
37;2021;237;34;2;94.0
37;2021;237;257;1;105.0
37;2021;237;257;2;53.0
37;2021;237;267;1;
37;2021;237;267;2;119.0
37;2021;237;27;1;
37;2021;237;27;2;189.0
37;2021;237;295;1;
37;2021;237;295;2;368.0
37;2021;237;26;1;
37;2021;237;26;2;
38;2021;238;21;1;54535.0
38;2021;238;21;2;42864.0
38;2021;238;273;1;44709.0
38;2021;238;273;2;48352.0
38;2021;238;235;1;13006.0
38;2021;238;235;2;16653.0
38;2021;238;4;1;9418.0
38;2021;238;4;2;10069.0
38;2021;238;245;1;22011.0
38;2021;238;245;2;22160.0
38;2021;238;29;1;3596.0
38;2021;238;29;2;3870.0
38;2021;238;30;1;
38;2021;238;30;2;1090.0
38;2021;238;281;1;
38;2021;238;281;2;1397.0
38;2021;238;236;1;1262.0
38;2021;238;236;2;824.0
38;2021;238;268;1;
38;2021;238;268;2;403.0
38;2021;238;262;1;
38;2021;238;262;2;123.0
38;2021;238;287;1;
38;2021;238;287;2;85.0
38;2021;238;300;1;
38;2021;238;300;2;88.0
38;2021;238;261;1;
38;2021;238;261;2;12.0
38;2021;238;33;1;
38;2021;238;33;2;31.0
38;2021;238;31;1;2049.0
38;2021;238;31;2;1760.0
38;2021;238;34;1;
38;2021;238;34;2;65.0
38;2021;238;257;1;
38;2021;238;257;2;16.0
38;2021;238;267;1;
38;2021;238;267;2;89.0
38;2021;238;27;1;
38;2021;238;27;2;300.0
38;2021;238;295;1;
38;2021;238;295;2;207.0
38;2021;238;15;1;
38;2021;238;15;2;
38;2021;238;26;1;
38;2021;238;26;2;
39;2021;239;21;1;43316.0
39;2021;239;21;2;34462.0
39;2021;239;273;1;44876.0
39;2021;239;273;2;44919.0
39;2021;239;235;1;10090.0
39;2021;239;235;2;14627.0
39;2021;239;4;1;6695.0
39;2021;239;4;2;6903.0
39;2021;239;245;1;34140.0
39;2021;239;245;2;34546.0
39;2021;239;29;1;6977.0
39;2021;239;29;2;6224.0
39;2021;239;30;1;
39;2021;239;30;2;1341.0
39;2021;239;281;1;
39;2021;239;281;2;1284.0
39;2021;239;236;1;
39;2021;239;236;2;543.0
39;2021;239;268;1;
39;2021;239;268;2;437.0
39;2021;239;262;1;
39;2021;239;262;2;80.0
39;2021;239;287;1;
39;2021;239;287;2;76.0
39;2021;239;300;1;
39;2021;239;300;2;125.0
39;2021;239;261;1;
39;2021;239;261;2;11.0
39;2021;239;33;1;194.0
39;2021;239;33;2;52.0
39;2021;239;31;1;1918.0
39;2021;239;31;2;1482.0
39;2021;239;34;1;
39;2021;239;34;2;79.0
39;2021;239;257;1;
39;2021;239;257;2;25.0
39;2021;239;267;1;
39;2021;239;267;2;153.0
39;2021;239;27;1;
39;2021;239;27;2;598.0
39;2021;239;295;1;
39;2021;239;295;2;543.0
39;2021;239;26;1;
39;2021;239;26;2;
40;2021;240;21;1;43817.0
40;2021;240;21;2;33968.0
40;2021;240;273;1;50017.0
40;2021;240;273;2;49553.0
40;2021;240;235;1;8804.0
40;2021;240;235;2;14213.0
40;2021;240;4;1;11695.0
40;2021;240;4;2;12434.0
40;2021;240;245;1;18094.0
40;2021;240;245;2;19968.0
40;2021;240;29;1;3070.0
40;2021;240;29;2;3842.0
40;2021;240;30;1;
40;2021;240;30;2;1211.0
40;2021;240;281;1;2800.0
40;2021;240;281;2;2078.0
40;2021;240;236;1;1746.0
40;2021;240;236;2;1335.0
40;2021;240;268;1;
40;2021;240;268;2;552.0
40;2021;240;262;1;
40;2021;240;262;2;154.0
40;2021;240;287;1;
40;2021;240;287;2;97.0
40;2021;240;300;1;
40;2021;240;300;2;72.0
40;2021;240;261;1;
40;2021;240;261;2;16.0
40;2021;240;33;1;
40;2021;240;33;2;21.0
40;2021;240;31;1;1382.0
40;2021;240;31;2;1457.0
40;2021;240;34;1;
40;2021;240;34;2;79.0
40;2021;240;257;1;
40;2021;240;257;2;32.0
40;2021;240;267;1;
40;2021;240;267;2;108.0
40;2021;240;27;1;
40;2021;240;27;2;352.0
40;2021;240;295;1;
40;2021;240;295;2;250.0
40;2021;240;26;1;
40;2021;240;26;2;
41;2021;241;21;1;27303.0
41;2021;241;21;2;23410.0
41;2021;241;273;1;44538.0
41;2021;241;273;2;39511.0
41;2021;241;235;1;9550.0
41;2021;241;235;2;13282.0
41;2021;241;4;1;7549.0
41;2021;241;4;2;7677.0
41;2021;241;245;1;27851.0
41;2021;241;245;2;30360.0
41;2021;241;29;1;4662.0
41;2021;241;29;2;5768.0
41;2021;241;30;1;1586.0
41;2021;241;30;2;1161.0
41;2021;241;281;1;1528.0
41;2021;241;281;2;1400.0
41;2021;241;236;1;847.0
41;2021;241;236;2;691.0
41;2021;241;268;1;746.0
41;2021;241;268;2;681.0
41;2021;241;262;1;
41;2021;241;262;2;87.0
41;2021;241;287;1;
41;2021;241;287;2;121.0
41;2021;241;300;1;138.0
41;2021;241;300;2;103.0
41;2021;241;261;1;114.0
41;2021;241;261;2;55.0
41;2021;241;33;1;
41;2021;241;33;2;63.0
41;2021;241;31;1;1265.0
41;2021;241;31;2;1192.0
41;2021;241;34;1;
41;2021;241;34;2;72.0
41;2021;241;257;1;
41;2021;241;257;2;25.0
41;2021;241;267;1;
41;2021;241;267;2;180.0
41;2021;241;27;1;
41;2021;241;27;2;1073.0
41;2021;241;295;1;
41;2021;241;295;2;674.0
41;2021;241;26;1;
41;2021;241;26;2;
42;2021;242;21;1;26196.0
42;2021;242;21;2;22537.0
42;2021;242;273;1;46929.0
42;2021;242;273;2;40116.0
42;2021;242;235;1;9538.0
42;2021;242;235;2;13288.0
42;2021;242;4;1;6476.0
42;2021;242;4;2;6753.0
42;2021;242;245;1;37779.0
42;2021;242;245;2;41976.0
42;2021;242;29;1;7390.0
42;2021;242;29;2;8831.0
42;2021;242;30;1;2428.0
42;2021;242;30;2;1705.0
42;2021;242;281;1;1937.0
42;2021;242;281;2;1479.0
42;2021;242;236;1;875.0
42;2021;242;236;2;698.0
42;2021;242;268;1;979.0
42;2021;242;268;2;769.0
42;2021;242;262;1;
42;2021;242;262;2;59.0
42;2021;242;287;1;
42;2021;242;287;2;189.0
42;2021;242;300;1;
42;2021;242;300;2;122.0
42;2021;242;261;1;146.0
42;2021;242;261;2;70.0
42;2021;242;33;1;
42;2021;242;33;2;89.0
42;2021;242;31;1;1568.0
42;2021;242;31;2;1440.0
42;2021;242;34;1;
42;2021;242;34;2;109.0
42;2021;242;257;1;
42;2021;242;257;2;20.0
42;2021;242;267;1;287.0
42;2021;242;267;2;199.0
42;2021;242;27;1;
42;2021;242;27;2;1070.0
42;2021;242;295;1;
42;2021;242;295;2;931.0
42;2021;242;26;1;
42;2021;242;26;2;
43;2021;243;21;1;55185.0
43;2021;243;21;2;44529.0
43;2021;243;273;1;58297.0
43;2021;243;273;2;55464.0
43;2021;243;235;1;12557.0
43;2021;243;235;2;19550.0
43;2021;243;4;1;12942.0
43;2021;243;4;2;13295.0
43;2021;243;245;1;22490.0
43;2021;243;245;2;26219.0
43;2021;243;29;1;3981.0
43;2021;243;29;2;4504.0
43;2021;243;30;1;1662.0
43;2021;243;30;2;1355.0
43;2021;243;281;1;3080.0
43;2021;243;281;2;2637.0
43;2021;243;236;1;
43;2021;243;236;2;1077.0
43;2021;243;268;1;988.0
43;2021;243;268;2;692.0
43;2021;243;262;1;
43;2021;243;262;2;130.0
43;2021;243;287;1;
43;2021;243;287;2;95.0
43;2021;243;300;1;
43;2021;243;300;2;113.0
43;2021;243;261;1;
43;2021;243;261;2;36.0
43;2021;243;33;1;
43;2021;243;33;2;33.0
43;2021;243;31;1;1727.0
43;2021;243;31;2;1564.0
43;2021;243;34;1;
43;2021;243;34;2;72.0
43;2021;243;257;1;142.0
43;2021;243;257;2;66.0
43;2021;243;267;1;
43;2021;243;267;2;141.0
43;2021;243;27;1;
43;2021;243;27;2;802.0
43;2021;243;295;1;
43;2021;243;295;2;328.0
43;2021;243;26;1;
43;2021;243;26;2;
44;2021;244;21;1;51504.0
44;2021;244;21;2;40993.0
44;2021;244;273;1;50635.0
44;2021;244;273;2;48332.0
44;2021;244;235;1;13412.0
44;2021;244;235;2;17990.0
44;2021;244;4;1;14498.0
44;2021;244;4;2;14423.0
44;2021;244;245;1;18773.0
44;2021;244;245;2;21882.0
44;2021;244;29;1;4357.0
44;2021;244;29;2;4680.0
44;2021;244;30;1;
44;2021;244;30;2;1454.0
44;2021;244;281;1;
44;2021;244;281;2;2169.0
44;2021;244;236;1;3399.0
44;2021;244;236;2;1578.0
44;2021;244;268;1;
44;2021;244;268;2;566.0
44;2021;244;262;1;
44;2021;244;262;2;176.0
44;2021;244;287;1;
44;2021;244;287;2;124.0
44;2021;244;300;1;
44;2021;244;300;2;128.0
44;2021;244;261;1;
44;2021;244;261;2;16.0
44;2021;244;33;1;
44;2021;244;33;2;34.0
44;2021;244;31;1;
44;2021;244;31;2;1592.0
44;2021;244;34;1;
44;2021;244;34;2;75.0
44;2021;244;257;1;
44;2021;244;257;2;28.0
44;2021;244;267;1;
44;2021;244;267;2;99.0
44;2021;244;27;1;
44;2021;244;27;2;225.0
44;2021;244;295;1;
44;2021;244;295;2;266.0
44;2021;244;26;1;
44;2021;244;26;2;
45;2021;245;21;1;40279.0
45;2021;245;21;2;37839.0
45;2021;245;273;1;72113.0
45;2021;245;273;2;58846.0
45;2021;245;235;1;10738.0
45;2021;245;235;2;16238.0
45;2021;245;4;1;15346.0
45;2021;245;4;2;16048.0
45;2021;245;245;1;15762.0
45;2021;245;245;2;21960.0
45;2021;245;29;1;3619.0
45;2021;245;29;2;4147.0
45;2021;245;30;1;
45;2021;245;30;2;1429.0
45;2021;245;281;1;2820.0
45;2021;245;281;2;2256.0
45;2021;245;236;1;2084.0
45;2021;245;236;2;1627.0
45;2021;245;268;1;
45;2021;245;268;2;642.0
45;2021;245;262;1;
