PersonID;Year;ConstituencyID;Erststimmen
6203;2021;37;62594.0
6204;2021;177;2178.0
6205;2021;315;38162.0
6208;2021;250;5352.0
6209;2021;357;9845.0
6210;2021;216;66616.0
6211;2021;70;136.0
1;2025;268;37717.0
2;2025;47;8307.0
3;2025;43;31594.0
8;2025;12;24330.0
21;2025;186;7275.0
24;2025;149;6798.0
42;2025;111;32668.0
44;2025;54;12114.0
52;2025;105;5187.0
53;2025;294;32269.0
55;2025;218;34101.0
56;2025;227;46173.0
68;2025;43;2092.0
77;2025;41;9105.0
80;2025;196;65485.0
83;2025;248;31963.0
91;2025;222;33050.0
93;2025;418;43283.0
94;2025;414;4484.0
112;2025;64;8723.0
114;2025;388;9028.0
119;2025;27;262.0
131;2025;223;31002.0
138;2025;404;4618.0
146;2025;4;6648.0
158;2025;225;4977.0
165;2025;61;29238.0
167;2025;27;16137.0
174;2025;117;80980.0
176;2025;282;25245.0
183;2025;236;57718.0
189;2025;39;27409.0
190;2025;449;66689.0
201;2025;123;20762.0
205;2025;6;31619.0
212;2025;400;50411.0
219;2025;314;7708.0
226;2025;380;33640.0
228;2025;74;54652.0
233;2025;390;1279.0
240;2025;222;5881.0
248;2025;176;45774.0
250;2025;220;45521.0
252;2025;232;32515.0
257;2025;312;49116.0
263;2025;155;243.0
268;2025;107;6437.0
274;2025;465;59306.0
276;2025;213;11902.0
305;2025;42;177.0
309;2025;215;42876.0
311;2025;278;25830.0
313;2025;426;35619.0
315;2025;480;18734.0
323;2025;218;664.0
330;2025;231;6904.0
339;2025;170;42003.0
355;2025;478;2345.0
357;2025;89;2357.0
365;2025;256;39377.0
390;2025;196;2962.0
393;2025;131;8744.0
396;2025;421;51437.0
402;2025;50;22985.0
407;2025;421;67881.0
408;2025;470;38174.0
420;2025;414;10370.0
425;2025;292;46153.0
434;2025;39;76031.0
452;2025;95;36811.0
453;2025;44;65151.0
459;2025;55;7689.0
461;2025;340;13426.0
466;2025;71;2401.0
474;2025;237;42817.0
478;2025;384;40363.0
485;2025;356;29105.0
489;2025;64;43998.0
495;2025;215;7028.0
501;2025;429;55022.0
508;2025;415;49866.0
510;2025;77;6856.0
512;2025;115;38359.0
536;2025;219;32839.0
541;2025;362;2795.0
561;2025;182;75039.0
562;2025;56;7029.0
565;2025;243;33139.0
567;2025;83;91837.0
569;2025;486;77161.0
575;2025;53;51423.0
583;2025;81;27997.0
590;2025;480;333.0
593;2025;232;85241.0
601;2025;324;36873.0
620;2025;344;79377.0
632;2025;280;62101.0
641;2025;95;25185.0
645;2025;73;23870.0
680;2025;54;221.0
689;2025;223;30808.0
704;2025;62;66980.0
705;2025;93;8428.0
709;2025;328;4038.0
712;2025;334;5042.0
718;2025;364;31032.0
720;2025;147;87357.0
721;2025;97;20820.0
737;2025;478;3768.0
750;2025;166;3402.0
754;2025;482;60348.0
756;2025;344;5941.0
759;2025;447;31962.0
765;2025;54;34133.0
784;2025;42;4449.0
785;2025;202;12390.0
793;2025;38;29438.0
795;2025;441;75145.0
817;2025;225;79773.0
821;2025;326;10573.0
824;2025;338;41395.0
827;2025;270;12775.0
831;2025;376;4182.0
836;2025;33;43262.0
839;2025;2;17200.0
840;2025;360;256.0
847;2025;360;14587.0
852;2025;129;5790.0
869;2025;202;4667.0
873;2025;38;
874;2025;27;27265.0
886;2025;368;37960.0
888;2025;44;28624.0
891;2025;250;251.0
906;2025;310;42077.0
917;2025;168;41883.0
922;2025;342;27935.0
923;2025;121;
929;2025;147;25127.0
932;2025;298;7267.0
938;2025;103;65407.0
942;2025;386;833.0
948;2025;68;63189.0
952;2025;164;
961;2025;292;422.0
965;2025;91;2248.0
991;2025;121;6624.0
993;2025;212;51536.0
996;2025;272;43697.0
1009;2025;157;88361.0
1012;2025;284;330.0
1018;2025;87;3648.0
1023;2025;180;49203.0
1027;2025;198;25758.0
1028;2025;228;10206.0
1035;2025;447;337.0
1038;2025;348;54251.0
1039;2025;47;18528.0
1046;2025;79;25718.0
1056;2025;111;9947.0
1057;2025;312;10805.0
1065;2025;326;46217.0
1079;2025;5;41053.0
1113;2025;70;29343.0
1123;2025;332;252.0
1125;2025;73;17209.0
1134;2025;119;77716.0
1152;2025;105;58446.0
1153;2025;89;4588.0
1155;2025;380;8231.0
1160;2025;346;53131.0
1162;2025;59;20936.0
1165;2025;334;22179.0
1166;2025;31;8081.0
1171;2025;141;3668.0
1183;2025;462;6046.0
1195;2025;474;
1202;2025;62;40198.0
1203;2025;320;461.0
1208;2025;3;51984.0
1227;2025;212;40344.0
1228;2025;210;33330.0
1235;2025;318;46990.0
1245;2025;25;236.0
1249;2025;310;23341.0
1273;2025;141;10811.0
1313;2025;65;55045.0
1325;2025;302;8910.0
1352;2025;107;42148.0
1357;2025;39;34826.0
1360;2025;45;992.0
1371;2025;320;27842.0
1378;2025;358;231.0
1379;2025;443;12765.0
1380;2025;344;2493.0
1381;2025;155;4138.0
1386;2025;3;41822.0
1387;2025;53;54060.0
1392;2025;85;8536.0
1396;2025;286;
1404;2025;221;6200.0
1408;2025;314;
1414;2025;350;15009.0
1418;2025;242;491.0
1419;2025;366;26058.0
1427;2025;50;4020.0
1428;2025;451;46418.0
1430;2025;63;7405.0
1434;2025;3;6804.0
1436;2025;172;44170.0
1439;2025;412;68122.0
1446;2025;67;1761.0
1453;2025;107;879.0
1455;2025;127;53726.0
1488;2025;71;18225.0
1493;2025;338;19383.0
1494;2025;57;5664.0
1502;2025;443;7007.0
1507;2025;314;2402.0
1531;2025;410;28474.0
1536;2025;2;53908.0
1543;2025;91;12671.0
1553;2025;486;34406.0
1567;2025;304;29425.0
1580;2025;45;76390.0
1584;2025;404;12367.0
1604;2025;212;436.0
1606;2025;292;32170.0
1648;2025;51;22739.0
1650;2025;48;53070.0
1658;2025;115;4699.0
1661;2025;69;6244.0
1666;2025;280;14812.0
1674;2025;234;18449.0
1682;2025;57;57953.0
1684;2025;422;2636.0
1691;2025;288;429.0
1693;2025;328;599.0
1702;2025;188;3830.0
1706;2025;10;12819.0
1710;2025;131;30698.0
1718;2025;200;1849.0
1719;2025;107;2091.0
1723;2025;268;37261.0
1728;2025;221;39235.0
1735;2025;255;50738.0
1736;2025;95;9147.0
1747;2025;414;43290.0
1756;2025;125;3728.0
1761;2025;422;38071.0
1763;2025;105;12155.0
1765;2025;93;88197.0
1768;2025;72;21967.0
1776;2025;217;52896.0
1791;2025;250;20471.0
1797;2025;25;20623.0
1807;2025;59;6312.0
1816;2025;288;55860.0
1817;2025;206;1855.0
1830;2025;449;4284.0
1847;2025;276;44274.0
1857;2025;455;3590.0
1861;2025;200;3207.0
1862;2025;322;55806.0
1863;2025;272;19459.0
1884;2025;346;31273.0
1887;2025;176;44013.0
1895;2025;455;10741.0
1898;2025;192;20405.0
1900;2025;188;5766.0
1908;2025;386;62012.0
1910;2025;253;46873.0
1914;2025;43;22702.0
1927;2025;139;26739.0
1939;2025;213;43349.0
1943;2025;368;28240.0
1944;2025;416;50928.0
1951;2025;358;5190.0
1952;2025;384;42315.0
1961;2025;147;22295.0
1963;2025;352;39426.0
1974;2025;300;13648.0
1975;2025;238;40394.0
1982;2025;336;76817.0
1989;2025;149;8327.0
2000;2025;445;6230.0
2007;2025;65;5295.0
2009;2025;166;2226.0
2010;2025;113;2715.0
2012;2025;206;5122.0
2015;2025;453;3827.0
2027;2025;123;6174.0
2028;2025;334;33511.0
2030;2025;44;30109.0
2032;2025;139;4976.0
2035;2025;157;25217.0
2040;2025;302;61543.0
2041;2025;242;863.0
2050;2025;115;80626.0
2064;2025;70;6700.0
2065;2025;439;77339.0
2066;2025;372;54188.0
2079;2025;478;35936.0
2080;2025;113;1877.0
2090;2025;234;4952.0
2097;2025;149;74872.0
2105;2025;426;5170.0
2107;2025;426;51702.0
2114;2025;478;338.0
2126;2025;244;40060.0
2137;2025;218;60863.0
2145;2025;248;16511.0
2153;2025;243;66483.0
2154;2025;216;43928.0
2157;2025;459;4524.0
2158;2025;490;
2159;2025;240;4383.0
2162;2025;222;3787.0
2168;2025;39;34197.0
2178;2025;63;7685.0
2185;2025;396;47052.0
2187;2025;374;2537.0
2208;2025;103;22082.0
2217;2025;441;3587.0
2227;2025;392;30689.0
2228;2025;268;347.0
2229;2025;13;131.0
2235;2025;73;29160.0
2244;2025;424;27477.0
2245;2025;251;
2261;2025;151;21832.0
2290;2025;268;20022.0
2297;2025;123;7914.0
2318;2025;91;60196.0
2319;2025;443;77899.0
2329;2025;226;40089.0
2333;2025;294;67117.0
2347;2025;415;5749.0
2353;2025;284;2558.0
2357;2025;433;3987.0
2365;2025;44;1458.0
2375;2025;212;19898.0
2379;2025;390;10039.0
2381;2025;66;63922.0
2386;2025;219;34654.0
2392;2025;66;7363.0
2394;2025;39;280.0
2403;2025;414;1544.0
2411;2025;370;49685.0
2412;2025;312;9830.0
2420;2025;486;18698.0
2421;2025;230;29890.0
2437;2025;428;5591.0
2442;2025;222;18008.0
2443;2025;251;1831.0
2450;2025;166;36566.0
2457;2025;338;62252.0
2458;2025;38;12414.0
2466;2025;453;16137.0
2467;2025;221;26883.0
2481;2025;53;22182.0
2482;2025;488;76207.0
2513;2025;2;5460.0
2514;2025;70;73229.0
2517;2025;60;20008.0
2528;2025;464;22894.0
2529;2025;45;2043.0
2535;2025;109;3804.0
2538;2025;322;18664.0
2553;2025;49;74007.0
2573;2025;216;2455.0
2582;2025;60;2574.0
2594;2025;44;800.0
2601;2025;224;4303.0
2602;2025;224;34069.0
2604;2025;242;249.0
2609;2025;27;28488.0
2629;2025;419;33977.0
2631;2025;235;58184.0
2646;2025;13;26816.0
2658;2025;392;46766.0
2659;2025;424;39809.0
2663;2025;139;1597.0
2667;2025;346;27994.0
2674;2025;233;56910.0
2678;2025;480;9587.0
2681;2025;91;32990.0
2691;2025;68;9115.0
2712;2025;101;20845.0
2722;2025;48;230.0
2725;2025;457;145.0
2731;2025;222;75083.0
2734;2025;390;7588.0
2735;2025;186;57261.0
2737;2025;247;933.0
2738;2025;60;63281.0
2739;2025;408;5137.0
2748;2025;344;40230.0
2765;2025;8;66811.0
2770;2025;346;50740.0
2792;2025;125;19068.0
2797;2025;29;17940.0
2816;2025;249;48410.0
2824;2025;56;17909.0
2828;2025;58;63758.0
2836;2025;300;50180.0
2856;2025;21;7382.0
2858;2025;316;12639.0
2871;2025;93;3006.0
2874;2025;466;29618.0
2879;2025;224;
2890;2025;247;59006.0
2899;2025;255;6320.0
2915;2025;251;214.0
2947;2025;91;10324.0
2954;2025;213;408.0
2959;2025;334;82003.0
2964;2025;241;18719.0
2969;2025;322;4835.0
2975;2025;457;35428.0
2981;2025;6;3405.0
2983;2025;416;3120.0
2989;2025;69;42175.0
3016;2025;167;16716.0
3022;2025;330;38036.0
3026;2025;182;39789.0
3030;2025;226;2534.0
3035;2025;48;15498.0
3041;2025;354;28853.0
3049;2025;255;292.0
3069;2025;174;5767.0
3071;2025;206;42398.0
3073;2025;256;45545.0
3075;2025;218;21569.0
3082;2025;125;59366.0
3083;2025;284;53574.0
3088;2025;439;15655.0
3102;2025;431;39285.0
3103;2025;439;1463.0
3105;2025;270;72858.0
3124;2025;47;27498.0
3132;2025;368;13794.0
3133;2025;468;8426.0
3140;2025;480;31246.0
3142;2025;314;29325.0
3143;2025;77;80087.0
3149;2025;326;357.0
3172;2025;378;40825.0
3175;2025;200;8768.0
3191;2025;428;44560.0
3193;2025;246;10269.0
3203;2025;286;50775.0
3204;2025;145;67592.0
3209;2025;217;1813.0
3218;2025;46;9853.0
3229;2025;161;1755.0
3232;2025;465;18076.0
3243;2025;77;23383.0
3252;2025;415;16627.0
3279;2025;362;22181.0
3280;2025;25;45571.0
3283;2025;95;82005.0
3286;2025;5;30943.0
3289;2025;382;34522.0
3290;2025;427;5363.0
3313;2025;123;1009.0
3330;2025;143;5524.0
3332;2025;462;22147.0
3334;2025;17;23865.0
3342;2025;398;40265.0
3349;2025;406;39588.0
3361;2025;272;43697.0
3370;2025;198;7418.0
3379;2025;222;22871.0
3389;2025;272;32638.0
3392;2025;431;21470.0
3394;2025;161;41999.0
3399;2025;43;4714.0
3400;2025;210;6289.0
3410;2025;470;5045.0
3415;2025;294;13318.0
3425;2025;294;39355.0
3427;2025;215;50336.0
3431;2025;44;9136.0
3435;2025;344;
3436;2025;50;25553.0
3442;2025;435;18681.0
3445;2025;58;36222.0
3454;2025;234;59321.0
3460;2025;320;10655.0
3464;2025;296;370.0
3466;2025;470;496.0
3473;2025;38;20165.0
3475;2025;75;60164.0
3476;2025;50;51305.0
3478;2025;63;34411.0
3506;2025;231;27994.0
3511;2025;29;62050.0
3513;2025;210;59212.0
3514;2025;322;380.0
3533;2025;376;78260.0
3534;2025;74;28895.0
3541;2025;402;62290.0
3550;2025;23;7062.0
3552;2025;239;18264.0
3576;2025;242;30166.0
3581;2025;439;11385.0
3587;2025;247;62395.0
3589;2025;408;49462.0
3590;2025;328;7379.0
3591;2025;170;24335.0
3595;2025;39;
3623;2025;258;53748.0
3628;2025;218;35453.0
3631;2025;457;59722.0
3633;2025;418;4825.0
3657;2025;113;11139.0
3682;2025;424;286.0
3685;2025;226;52913.0
3693;2025;38;42059.0
3699;2025;190;7660.0
3704;2025;73;60700.0
3709;2025;250;38156.0
3710;2025;221;9064.0
3711;2025;451;24106.0
3712;2025;6;
3714;2025;380;68241.0
3716;2025;378;5300.0
3738;2025;141;14729.0
3739;2025;468;51473.0
3747;2025;316;4456.0
3760;2025;408;45159.0
3763;2025;272;43307.0
3766;2025;340;58996.0
3770;2025;296;27347.0
3773;2025;445;21456.0
3777;2025;164;1559.0
3778;2025;435;65284.0
3787;2025;59;619.0
3810;2025;360;4263.0
3811;2025;433;36547.0
3831;2025;292;14237.0
3832;2025;326;42454.0
3833;2025;414;50822.0
3844;2025;241;324.0
3863;2025;168;31701.0
3870;2025;423;29012.0
3871;2025;200;50303.0
3876;2025;53;6767.0
3880;2025;61;32848.0
3885;2025;129;22966.0
3886;2025;346;3095.0
3893;2025;352;3858.0
3896;2025;194;35907.0
3899;2025;260;64623.0
3901;2025;441;37197.0
3916;2025;292;8542.0
3922;2025;56;55932.0
3927;2025;425;47529.0
3933;2025;388;55097.0
3939;2025;244;61114.0
3940;2025;253;11922.0
3942;2025;93;22919.0
3944;2025;21;15822.0
3946;2025;107;71014.0
3947;2025;186;8108.0
3951;2025;225;13738.0
3958;2025;250;51551.0
3961;2025;37;14200.0
3964;2025;27;
3965;2025;1;29264.0
3966;2025;9;30829.0
3982;2025;23;38672.0
3985;2025;188;38192.0
3989;2025;366;50260.0
3993;2025;433;71809.0
3996;2025;139;2243.0
4004;2025;328;1720.0
4012;2025;125;25068.0
4026;2025;427;40409.0
4065;2025;250;2447.0
4074;2025;91;72171.0
4088;2025;143;25556.0
4091;2025;215;53094.0
4092;2025;304;73676.0
4100;2025;13;1485.0
4104;2025;238;16759.0
4116;2025;368;49485.0
4124;2025;482;
4128;2025;441;9626.0
4147;2025;111;32882.0
4148;2025;270;
4149;2025;424;21972.0
4151;2025;180;4906.0
4157;2025;200;1501.0
4169;2025;99;1504.0
4171;2025;190;40099.0
4174;2025;262;64996.0
4178;2025;310;44337.0
4181;2025;97;65482.0
4188;2025;113;65291.0
4202;2025;470;52541.0
4220;2025;49;4984.0
4221;2025;342;72681.0
4225;2025;83;39220.0
4227;2025;31;113.0
4229;2025;472;69071.0
4236;2025;239;18862.0
4257;2025;147;2239.0
4268;2025;176;
4277;2025;290;26198.0
4292;2025;256;27720.0
4340;2025;298;46410.0
4352;2025;366;401.0
4363;2025;227;66280.0
4373;2025;447;47108.0
4379;2025;89;26427.0
4402;2025;274;41567.0
4410;2025;155;30321.0
4412;2025;170;370.0
4417;2025;63;63491.0
4419;2025;164;31804.0
4422;2025;111;2625.0
4427;2025;306;74624.0
4428;2025;417;11075.0
4432;2025;168;4863.0
4439;2025;388;37659.0
4440;2025;478;18894.0
4444;2025;192;32698.0
4451;2025;248;53925.0
4452;2025;423;3784.0
4458;2025;121;59268.0
4473;2025;70;2962.0
4477;2025;314;359.0
4483;2025;420;7674.0
4487;2025;278;79638.0
4488;2025;166;46317.0
4502;2025;396;12834.0
4503;2025;93;27304.0
4504;2025;46;313.0
4510;2025;149;25758.0
4512;2025;224;63565.0
4513;2025;370;14058.0
4523;2025;445;19898.0
4546;2025;216;23210.0
4576;2025;243;52312.0
4578;2025;37;25231.0
4579;2025;27;506.0
4587;2025;412;35589.0
4591;2025;310;12057.0
4593;2025;423;48273.0
4598;2025;404;37119.0
4600;2025;155;25488.0
4604;2025;316;641.0
4609;2025;429;31395.0
4626;2025;304;7317.0
4629;2025;235;2923.0
4632;2025;119;25536.0
4637;2025;223;65035.0
4638;2025;233;44311.0
4647;2025;220;620.0
4652;2025;121;31351.0
4658;2025;8;47404.0
4666;2025;129;6174.0
4668;2025;482;29345.0
4672;2025;358;39055.0
4683;2025;251;31351.0
4685;2025;464;17753.0
4713;2025;159;19718.0
4715;2025;41;28298.0
4730;2025;178;39556.0
4737;2025;418;7363.0
4741;2025;423;67641.0
4744;2025;464;72650.0
4747;2025;176;27634.0
4761;2025;74;318.0
4762;2025;29;13846.0
4764;2025;117;27691.0
4766;2025;167;46600.0
4769;2025;137;2279.0
4778;2025;67;16809.0
4793;2025;394;22265.0
4797;2025;484;13900.0
4799;2025;229;46915.0
4812;2025;464;4739.0
4822;2025;439;4199.0
4823;2025;394;53458.0
4837;2025;6;43336.0
4838;2025;330;15800.0
4846;2025;246;47384.0
4851;2025;404;42212.0
4852;2025;67;54464.0
4860;2025;228;18021.0
4866;2025;214;6658.0
4871;2025;418;2020.0
4881;2025;151;33826.0
4900;2025;244;5920.0
4913;2025;348;38341.0
4914;2025;340;42553.0
4924;2025;447;18245.0
4927;2025;206;244.0
4939;2025;48;23853.0
4941;2025;324;42357.0
4943;2025;192;5944.0
4947;2025;348;52574.0
4948;2025;123;22569.0
4958;2025;67;26960.0
4959;2025;85;12121.0
4966;2025;53;175.0
4969;2025;45;22573.0
4975;2025;236;28906.0
4985;2025;288;47237.0
4986;2025;89;53695.0
4991;2025;40;21500.0
4995;2025;350;5431.0
4996;2025;109;20120.0
5007;2025;111;7688.0
5014;2025;143;9949.0
5016;2025;139;14697.0
5036;2025;159;3549.0
5038;2025;178;4544.0
5054;2025;414;21465.0
5055;2025;266;78883.0
5057;2025;23;588.0
5061;2025;43;10519.0
5065;2025;66;26451.0
5066;2025;54;37564.0
5085;2025;151;197.0
5099;2025;226;29525.0
5125;2025;123;61044.0
5128;2025;204;53812.0
5143;2025;37;9327.0
5146;2025;284;18081.0
5147;2025;372;4810.0
5172;2025;364;1267.0
5173;2025;466;39726.0
5175;2025;330;70063.0
5184;2025;447;22140.0
5185;2025;422;8232.0
5190;2025;264;53609.0
5197;2025;85;2700.0
5198;2025;4;69016.0
5201;2025;206;2772.0
5204;2025;236;45742.0
5206;2025;81;84648.0
5219;2025;196;8846.0
5236;2025;214;45766.0
5240;2025;87;73929.0
5249;2025;278;2139.0
5250;2025;316;41526.0
5253;2025;392;4719.0
5264;2025;1;25861.0
5269;2025;406;62618.0
5285;2025;406;35239.0
5288;2025;47;67217.0
5292;2025;433;16610.0
5293;2025;472;37716.0
5301;2025;54;6389.0
5315;2025;165;61893.0
5318;2025;294;292.0
5319;2025;73;8948.0
5349;2025;43;69223.0
5357;2025;478;
5365;2025;21;40357.0
5366;2025;431;2279.0
5371;2025;228;12645.0
5392;2025;286;13824.0
5423;2025;486;20441.0
5428;2025;172;7357.0
5429;2025;6;7959.0
5430;2025;348;5867.0
5450;2025;486;3918.0
5459;2025;164;8116.0
5461;2025;340;2642.0
5466;2025;46;67516.0
5468;2025;97;1602.0
5477;2025;425;553.0
5478;2025;3;6039.0
5490;2025;484;353.0
5492;2025;318;41764.0
5493;2025;457;4356.0
5513;2025;186;18418.0
5542;2025;137;36976.0
5543;2025;31;14472.0
5562;2025;328;38118.0
5565;2025;65;19395.0
5573;2025;428;40910.0
5574;2025;274;46819.0
5577;2025;153;8009.0
5581;2025;490;4205.0
5584;2025;155;45744.0
5585;2025;408;7629.0
5597;2025;97;4695.0
5605;2025;13;73.0
5607;2025;204;6606.0
5612;2025;262;9105.0
5614;2025;237;25243.0
5621;2025;376;2783.0
5622;2025;352;56640.0
5628;2025;380;5650.0
5637;2025;350;51970.0
5655;2025;39;6045.0
5665;2025;212;31829.0
5669;2025;240;49658.0
5671;2025;316;48435.0
5673;2025;419;1927.0
5676;2025;145;18230.0
5677;2025;352;21911.0
5680;2025;117;27602.0
5689;2025;127;10942.0
5696;2025;316;12057.0
5698;2025;480;3655.0
5706;2025;336;34151.0
5714;2025;10;30548.0
5718;2025;12;22087.0
5722;2025;449;3680.0
5740;2025;55;72796.0
5760;2025;462;38817.0
5775;2025;384;6858.0
5778;2025;99;24165.0
5780;2025;202;40121.0
5788;2025;72;29316.0
5795;2025;431;2185.0
5800;2025;68;290.0
5809;2025;13;1808.0
5816;2025;392;38085.0
5827;2025;459;60676.0
5828;2025;161;3014.0
5829;2025;151;70454.0
5831;2025;364;366.0
5832;2025;64;62241.0
5838;2025;123;28887.0
5861;2025;421;36071.0
5863;2025;29;
5874;2025;227;2750.0
5893;2025;264;7549.0
5897;2025;278;5879.0
5908;2025;282;22757.0
5912;2025;52;63111.0
5913;2025;229;4166.0
5921;2025;378;2190.0
5926;2025;184;49613.0
5927;2025;466;843.0
5928;2025;89;15864.0
5932;2025;290;60821.0
5934;2025;376;35079.0
5961;2025;256;5916.0
5962;2025;190;66650.0
5968;2025;210;34229.0
5972;2025;276;70350.0
5977;2025;137;77540.0
5978;2025;119;7512.0
5980;2025;192;15412.0
5985;2025;149;1431.0
5997;2025;64;17696.0
5999;2025;115;1746.0
6008;2025;164;70228.0
6014;2025;59;2426.0
6015;2025;306;39197.0
6016;2025;198;20329.0
6017;2025;165;14112.0
6027;2025;264;2567.0
6039;2025;33;326.0
6046;2025;2;2641.0
6048;2025;462;28275.0
6050;2025;250;
6065;2025;246;41013.0
6074;2025;474;34087.0
6094;2025;57;26193.0
6099;2025;300;36398.0
6100;2025;300;3454.0
6129;2025;31;100.0
6133;2025;131;69446.0
6134;2025;208;6825.0
6139;2025;474;70307.0
6141;2025;89;102.0
6145;2025;382;58968.0
6147;2025;2;27211.0
6151;2025;58;46265.0
6156;2025;208;47730.0
6168;2025;51;68439.0
6176;2025;198;40832.0
6179;2025;220;30031.0
6193;2025;67;26708.0
6204;2025;176;2642.0
6205;2025;314;36554.0
6210;2025;216;57591.0
6214;2025;38;2200.0
6215;2025;253;3999.0
6216;2025;237;1338.0
6218;2025;166;25807.0
6219;2025;5;1918.0
6226;2025;464;37608.0
6229;2025;246;4623.0
6231;2025;19;12216.0
6232;2025;241;48668.0
6234;2025;386;30537.0
6239;2025;284;14848.0
6240;2025;72;4629.0
6241;2025;72;18268.0
6242;2025;204;25416.0
6244;2025;284;5102.0
6245;2025;167;1167.0
6249;2025;447;3723.0
6250;2025;398;35333.0
6252;2025;227;28728.0
6256;2025;356;20144.0
6257;2025;40;1798.0
6263;2025;133;18247.0
6264;2025;63;20488.0
6265;2025;83;2001.0
6266;2025;417;1367.0
6267;2025;414;646.0
6268;2025;129;638.0
6270;2025;445;2020.0
6272;2025;75;2187.0
6275;2025;360;583.0
6276;2025;386;2016.0
6277;2025;224;31160.0
6278;2025;428;9695.0
6283;2025;52;36075.0
6286;2025;161;14869.0
6288;2025;190;19472.0
6289;2025;194;27152.0
6291;2025;249;44807.0
6295;2025;358;44053.0
6296;2025;228;48627.0
6297;2025;274;537.0
6298;2025;40;9177.0
6299;2025;133;84718.0
6300;2025;400;1454.0
6301;2025;135;22637.0
6302;2025;182;1901.0
6305;2025;408;7385.0
6306;2025;314;10072.0
6308;2025;296;6249.0
6309;2025;248;1416.0
6311;2025;417;
6312;2025;296;934.0
6315;2025;119;520.0
6316;2025;326;
6317;2025;174;7975.0
6320;2025;242;1529.0
6321;2025;217;350.0
6322;2025;284;1984.0
6325;2025;155;20701.0
6326;2025;164;16474.0
6327;2025;412;3060.0
6330;2025;408;1570.0
6331;2025;44;1765.0
6332;2025;419;3022.0
6333;2025;308;29375.0
6335;2025;360;23490.0
6337;2025;364;11111.0
6338;2025;412;13802.0
6339;2025;310;8553.0
6342;2025;233;9613.0
6344;2025;172;3326.0
6345;2025;423;7445.0
6347;2025;453;4654.0
6349;2025;198;17067.0
6350;2025;145;1078.0
6351;2025;50;13354.0
6352;2025;464;3746.0
6355;2025;70;1717.0
6356;2025;111;898.0
6359;2025;111;49581.0
6361;2025;81;2870.0
6362;2025;81;7312.0
6363;2025;137;6095.0
6364;2025;161;6163.0
6366;2025;404;1481.0
6367;2025;400;40617.0
6368;2025;308;10274.0
6369;2025;55;1892.0
6370;2025;153;24815.0
6371;2025;147;9962.0
6372;2025;453;14229.0
6375;2025;362;4681.0
6378;2025;282;2531.0
6380;2025;180;12442.0
6381;2025;242;28168.0
6382;2025;186;3299.0
6383;2025;194;3339.0
6384;2025;394;4894.0
6386;2025;396;4127.0
6389;2025;366;38929.0
6390;2025;474;3196.0
6391;2025;308;58855.0
6392;2025;117;319.0
6393;2025;244;16097.0
6395;2025;234;11071.0
6396;2025;374;42543.0
6397;2025;49;14872.0
6398;2025;167;4069.0
6399;2025;342;18940.0
6402;2025;402;4401.0
6404;2025;45;7695.0
6405;2025;248;
6406;2025;447;3252.0
6408;2025;59;2021.0
6410;2025;312;3081.0
6411;2025;332;2426.0
6413;2025;396;6151.0
6414;2025;49;6425.0
6415;2025;441;9832.0
6416;2025;210;14917.0
6417;2025;318;4958.0
6419;2025;74;38498.0
6420;2025;55;13335.0
6421;2025;400;21665.0
6423;2025;246;7728.0
6429;2025;25;5025.0
6430;2025;340;3807.0
6432;2025;256;3338.0
6433;2025;50;6399.0
6438;2025;410;234.0
6440;2025;67;6839.0
6441;2025;12;57194.0
6443;2025;170;47903.0
6446;2025;44;3164.0
6451;2025;75;10399.0
6452;2025;426;5260.0
6453;2025;482;18753.0
6454;2025;404;43626.0
6455;2025;410;45682.0
6456;2025;137;2737.0
6457;2025;433;2005.0
6458;2025;101;30995.0
6459;2025;174;45653.0
6461;2025;87;2046.0
6462;2025;131;2838.0
6463;2025;42;24232.0
6464;2025;62;34276.0
6465;2025;480;29660.0
6466;2025;170;20208.0
6467;2025;248;2120.0
6472;2025;54;2759.0
6473;2025;417;26417.0
6474;2025;364;43832.0
6476;2025;427;5341.0
6480;2025;71;4638.0
6482;2025;466;1909.0
6483;2025;113;482.0
6484;2025;200;52042.0
6488;2025;423;12160.0
6492;2025;47;4614.0
6493;2025;282;77303.0
6497;2025;180;53851.0
6499;2025;17;1199.0
6501;2025;155;1078.0
6502;2025;340;6779.0
6507;2025;346;5930.0
6510;2025;13;201.0
6512;2025;38;344.0
6514;2025;416;8709.0
6515;2025;52;18275.0
6517;2025;139;45420.0
6518;2025;220;1527.0
6519;2025;240;8669.0
6520;2025;143;1884.0
6523;2025;256;2678.0
6525;2025;288;12886.0
6527;2025;87;12464.0
6528;2025;73;2410.0
6529;2025;238;60954.0
6531;2025;227;15673.0
6533;2025;217;19091.0
6537;2025;164;7461.0
6538;2025;109;33776.0
6543;2025;392;4714.0
6544;2025;390;53505.0
6547;2025;425;36390.0
6548;2025;248;12021.0
6551;2025;75;4037.0
6553;2025;437;6530.0
6554;2025;358;1780.0
6555;2025;107;7564.0
6556;2025;332;4185.0
6559;2025;241;728.0
6563;2025;38;22055.0
6565;2025;73;4667.0
6566;2025;50;39599.0
6568;2025;447;3145.0
6569;2025;408;42591.0
6571;2025;324;7544.0
6572;2025;53;2271.0
6573;2025;220;47598.0
6576;2025;253;1684.0
6578;2025;350;2975.0
6579;2025;431;
6583;2025;66;25390.0
