PersonID;Year;PartyListID;Listenplatz
8683;2025;508.0;53
8684;2025;485.0;24
8685;2025;502.0;38
8688;2025;499.0;51
8690;2025;546.0;3
8691;2025;535.0;24
8692;2025;485.0;28
8694;2025;418.0;58
8695;2025;520.0;23
8696;2025;391.0;7
8697;2025;492.0;59
8698;2025;417.0;17
8699;2025;397.0;46
8700;2025;581.0;4
8701;2025;417.0;26
8702;2025;399.0;17
8703;2025;397.0;12
8704;2025;413.0;75
8705;2025;385.0;10
8706;2025;518.0;1
8707;2025;403.0;7
8708;2025;571.0;9
8709;2025;416.0;55
8710;2025;564.0;1
8711;2025;561.0;10
8712;2025;467.0;8
8713;2025;418.0;38
8714;2025;486.0;14
8715;2025;485.0;4
8716;2025;431.0;5
8717;2025;447.0;18
8718;2025;468.0;5
8719;2025;398.0;11
8720;2025;438.0;4
8721;2025;399.0;13
8722;2025;393.0;19
8723;2025;384.0;4
8724;2025;416.0;65
8725;2025;474.0;7
8726;2025;530.0;7
8727;2025;406.0;11
8728;2025;550.0;9
8729;2025;415.0;26
8730;2025;465.0;1
8731;2025;588.0;8
8732;2025;397.0;53
8733;2025;506.0;4
8734;2025;520.0;18
8735;2025;546.0;12
8736;2025;554.0;8
8738;2025;482.0;9
8739;2025;523.0;23
8740;2025;429.0;2
8741;2025;496.0;32
8742;2025;525.0;25
8743;2025;574.0;5
8744;2025;390.0;11
8746;2025;528.0;3
8747;2025;518.0;6
8748;2025;385.0;11
8749;2025;569.0;6
8750;2025;401.0;3
8751;2025;525.0;19
8753;2025;468.0;6
8754;2025;529.0;8
8755;2025;420.0;16
8756;2025;527.0;3
8757;2025;559.0;15
8758;2025;423.0;7
8759;2025;380.0;8
8760;2025;460.0;9
8761;2025;450.0;5
8762;2025;452.0;35
8763;2025;417.0;45
8764;2025;410.0;1
8766;2025;572.0;8
8768;2025;483.0;68
8769;2025;556.0;24
8770;2025;445.0;11
8771;2025;367.0;6
8772;2025;492.0;65
8774;2025;382.0;5
8775;2025;403.0;5
8776;2025;570.0;1
8779;2025;413.0;62
8780;2025;421.0;11
8781;2025;391.0;4
8783;2025;496.0;25
8784;2025;416.0;52
8785;2025;423.0;36
8786;2025;498.0;5
8787;2025;570.0;4
8788;2025;574.0;9
8791;2025;580.0;9
8793;2025;474.0;8
8794;2025;504.0;38
8795;2025;537.0;6
8797;2025;500.0;14
8801;2025;408.0;17
8802;2025;408.0;7
8805;2025;539.0;11
8806;2025;463.0;10
8808;2025;529.0;6
8810;2025;448.0;2
8811;2025;573.0;3
8813;2025;539.0;2
8814;2025;366.0;3
8815;2025;431.0;6
8816;2025;380.0;4
8817;2025;365.0;4
8818;2025;473.0;4
8819;2025;431.0;11
8820;2025;374.0;11
8821;2025;474.0;9
8822;2025;567.0;4
8823;2025;399.0;24
8824;2025;485.0;16
8826;2025;427.0;1
8828;2025;483.0;27
8829;2025;395.0;4
8830;2025;442.0;4
8831;2025;542.0;4
8832;2025;398.0;17
8833;2025;530.0;19
8834;2025;399.0;2
8835;2025;502.0;50
8836;2025;370.0;7
8837;2025;413.0;39
8838;2025;586.0;9
8840;2025;517.0;4
8841;2025;467.0;5
8842;2025;403.0;22
8843;2025;444.0;21
8844;2025;424.0;20
8846;2025;466.0;8
8847;2025;524.0;2
8849;2025;397.0;24
8850;2025;518.0;3
8851;2025;511.0;4
8852;2025;423.0;3
8853;2025;539.0;4
8854;2025;511.0;18
8856;2025;418.0;23
8857;2025;386.0;4
8858;2025;534.0;7
8859;2025;381.0;2
8860;2025;494.0;13
8861;2025;422.0;2
8862;2025;378.0;8
8863;2025;393.0;23
8864;2025;444.0;55
8865;2025;404.0;22
8866;2025;560.0;15
8867;2025;392.0;9
8871;2025;453.0;3
8872;2025;422.0;4
8873;2025;482.0;2
8874;2025;423.0;24
8876;2025;520.0;13
8877;2025;533.0;10
8878;2025;397.0;11
8879;2025;445.0;12
8880;2025;422.0;19
8882;2025;492.0;35
8884;2025;417.0;15
8885;2025;392.0;4
8886;2025;416.0;3
8887;2025;523.0;24
8888;2025;388.0;3
8889;2025;424.0;22
8890;2025;543.0;15
8891;2025;386.0;8
8892;2025;492.0;45
8893;2025;523.0;28
8894;2025;413.0;74
8895;2025;468.0;3
8896;2025;581.0;7
8897;2025;417.0;21
8898;2025;425.0;2
8899;2025;556.0;5
8900;2025;443.0;6
8901;2025;537.0;8
8902;2025;508.0;57
8903;2025;474.0;6
8904;2025;400.0;15
8907;2025;502.0;45
8908;2025;397.0;51
8909;2025;436.0;1
8910;2025;456.0;4
8912;2025;585.0;5
8913;2025;505.0;5
8915;2025;540.0;4
8916;2025;492.0;58
8917;2025;452.0;53
8918;2025;365.0;6
8919;2025;404.0;36
8920;2025;554.0;2
8921;2025;500.0;18
8922;2025;451.0;4
8923;2025;486.0;29
8924;2025;480.0;19
8925;2025;420.0;20
8926;2025;521.0;5
8929;2025;432.0;4
8930;2025;516.0;12
8931;2025;421.0;36
8932;2025;418.0;37
8933;2025;444.0;13
8934;2025;546.0;13
8936;2025;425.0;17
8938;2025;390.0;10
8939;2025;418.0;43
8940;2025;511.0;14
8941;2025;562.0;6
8942;2025;523.0;26
8944;2025;481.0;5
8945;2025;374.0;12
8947;2025;507.0;6
8948;2025;413.0;30
8949;2025;560.0;5
8950;2025;425.0;22
8951;2025;504.0;30
8952;2025;508.0;42
8954;2025;520.0;10
8956;2025;416.0;32
8957;2025;543.0;17
8958;2025;397.0;42
8961;2025;439.0;5
8962;2025;414.0;14
8963;2025;479.0;4
8964;2025;585.0;16
8965;2025;525.0;32
8966;2025;541.0;2
8969;2025;425.0;18
8970;2025;399.0;18
8972;2025;498.0;4
8973;2025;407.0;3
8974;2025;494.0;11
8975;2025;385.0;3
8976;2025;421.0;26
8977;2025;453.0;11
8978;2025;453.0;2
8979;2025;517.0;2
8981;2025;408.0;11
8982;2025;557.0;14
8983;2025;589.0;9
8984;2025;584.0;8
8985;2025;567.0;5
8986;2025;426.0;3
8988;2025;411.0;25
8989;2025;443.0;2
8991;2025;416.0;50
8992;2025;458.0;6
8993;2025;423.0;25
8994;2025;371.0;3
8995;2025;483.0;29
8996;2025;539.0;8
8997;2025;537.0;3
8999;2025;578.0;8
9000;2025;467.0;10
9001;2025;504.0;19
9002;2025;417.0;46
9003;2025;395.0;13
9004;2025;488.0;24
9005;2025;385.0;4
9006;2025;520.0;15
9007;2025;418.0;59
9010;2025;444.0;64
9011;2025;492.0;27
9012;2025;457.0;4
9013;2025;422.0;23
9014;2025;413.0;83
9015;2025;486.0;10
9018;2025;413.0;90
9019;2025;522.0;3
9020;2025;424.0;6
9022;2025;485.0;15
9023;2025;563.0;4
9024;2025;376.0;1
9025;2025;483.0;55
9026;2025;561.0;7
9027;2025;423.0;26
9028;2025;485.0;19
9029;2025;532.0;7
9030;2025;374.0;13
9031;2025;499.0;30
9032;2025;507.0;2
9033;2025;408.0;3
9034;2025;587.0;5
9035;2025;492.0;75
9037;2025;520.0;17
9038;2025;448.0;6
9039;2025;411.0;12
9040;2025;404.0;24
9041;2025;452.0;52
9043;2025;383.0;6
9044;2025;486.0;24
9045;2025;415.0;11
9046;2025;413.0;89
9047;2025;416.0;46
9048;2025;400.0;23
9049;2025;577.0;6
9050;2025;425.0;19
9051;2025;510.0;11
9052;2025;504.0;34
9053;2025;519.0;3
9054;2025;504.0;49
9055;2025;371.0;8
9056;2025;420.0;21
9058;2025;492.0;30
9059;2025;394.0;3
9060;2025;423.0;23
9061;2025;497.0;16
9062;2025;532.0;9
9063;2025;441.0;14
9064;2025;506.0;19
9065;2025;500.0;17
9066;2025;374.0;18
9067;2025;423.0;10
9068;2025;492.0;33
9069;2025;531.0;5
9070;2025;530.0;28
9071;2025;505.0;3
9073;2025;560.0;8
9074;2025;474.0;4
9075;2025;423.0;31
9076;2025;413.0;47
9077;2025;514.0;5
9079;2025;452.0;56
9080;2025;466.0;1
9083;2025;460.0;10
9085;2025;483.0;10
9086;2025;390.0;6
9087;2025;430.0;6
9088;2025;538.0;15
9089;2025;530.0;14
9090;2025;427.0;6
9092;2025;409.0;11
9093;2025;416.0;39
9094;2025;480.0;22
9095;2025;493.0;2
9096;2025;385.0;5
9097;2025;447.0;17
9098;2025;491.0;1
9099;2025;580.0;5
9101;2025;585.0;9
9102;2025;424.0;13
9103;2025;554.0;3
9104;2025;418.0;41
9105;2025;534.0;1
9106;2025;420.0;2
9107;2025;543.0;1
9108;2025;521.0;7
9109;2025;413.0;19
9110;2025;545.0;7
9111;2025;508.0;43
9112;2025;508.0;61
9113;2025;558.0;23
9116;2025;492.0;61
9117;2025;521.0;12
9118;2025;530.0;18
9119;2025;537.0;13
9120;2025;500.0;4
9122;2025;413.0;57
9123;2025;379.0;4
9125;2025;539.0;6
9126;2025;377.0;4
9128;2025;459.0;3
9129;2025;485.0;8
9130;2025;466.0;2
9131;2025;492.0;71
9132;2025;502.0;49
9133;2025;415.0;30
9134;2025;584.0;5
9135;2025;575.0;9
9136;2025;394.0;6
9137;2025;568.0;6
9139;2025;508.0;47
9140;2025;462.0;2
9141;2025;539.0;10
9143;2025;495.0;7
9144;2025;400.0;2
9145;2025;486.0;15
9146;2025;516.0;29
9147;2025;386.0;6
9148;2025;517.0;1
9149;2025;523.0;12
9150;2025;387.0;6
9152;2025;557.0;7
9153;2025;406.0;12
9154;2025;409.0;18
9155;2025;372.0;4
9156;2025;402.0;36
9158;2025;498.0;11
9159;2025;399.0;25
9160;2025;492.0;4
9162;2025;404.0;25
9163;2025;380.0;10
9165;2025;404.0;32
9166;2025;399.0;15
9167;2025;494.0;9
9170;2025;543.0;18
9174;2025;416.0;15
9175;2025;411.0;19
9176;2025;413.0;53
9177;2025;554.0;6
9178;2025;480.0;13
9180;2025;399.0;30
9181;2025;506.0;6
9182;2025;374.0;9
9183;2025;585.0;12
9184;2025;496.0;35
9185;2025;448.0;8
9187;2025;477.0;10
9189;2025;535.0;10
9190;2025;530.0;12
9191;2025;472.0;7
9192;2025;495.0;4
9193;2025;414.0;6
9194;2025;368.0;2
9195;2025;384.0;5
9196;2025;397.0;48
9197;2025;425.0;20
9198;2025;492.0;23
9199;2025;392.0;11
9202;2025;503.0;4
9203;2025;440.0;3
9205;2025;480.0;16
9206;2025;508.0;59
9207;2025;560.0;2
9208;2025;496.0;29
9209;2025;415.0;29
9210;2025;512.0;7
9211;2025;584.0;2
9212;2025;499.0;52
9213;2025;452.0;18
9215;2025;480.0;15
9216;2025;444.0;18
9217;2025;414.0;3
9218;2025;398.0;7
9219;2025;582.0;10
9220;2025;582.0;11
9225;2025;481.0;9
9226;2025;479.0;5
9227;2025;519.0;4
9228;2025;527.0;7
9229;2025;535.0;5
9230;2025;396.0;5
9231;2025;525.0;8
9232;2025;445.0;8
9233;2025;426.0;5
9234;2025;423.0;22
9235;2025;452.0;23
9236;2025;530.0;1
9237;2025;400.0;26
9238;2025;425.0;3
9239;2025;417.0;31
9240;2025;478.0;6
9241;2025;538.0;17
9242;2025;589.0;7
9243;2025;541.0;3
9244;2025;556.0;10
9245;2025;502.0;53
9246;2025;511.0;10
9247;2025;410.0;4
9248;2025;400.0;20
9249;2025;516.0;23
9250;2025;473.0;3
9251;2025;487.0;8
9253;2025;553.0;15
9254;2025;419.0;10
9257;2025;455.0;3
9258;2025;508.0;58
9259;2025;413.0;36
9261;2025;413.0;43
9263;2025;444.0;54
9265;2025;454.0;13
9266;2025;508.0;13
9267;2025;411.0;6
9268;2025;495.0;2
9269;2025;558.0;21
9271;2025;533.0;8
9272;2025;519.0;28
9274;2025;538.0;6
9275;2025;414.0;12
9276;2025;470.0;4
9278;2025;487.0;21
9279;2025;586.0;6
9280;2025;520.0;25
9281;2025;575.0;2
9282;2025;454.0;12
9284;2025;510.0;17
9285;2025;526.0;2
9286;2025;395.0;1
9287;2025;487.0;18
9288;2025;444.0;49
9289;2025;400.0;33
9290;2025;546.0;6
9292;2025;515.0;6
9293;2025;492.0;36
9294;2025;535.0;15
9295;2025;486.0;20
9297;2025;492.0;32
9298;2025;483.0;28
9299;2025;380.0;9
9300;2025;557.0;5
9301;2025;562.0;1
9302;2025;485.0;5
9303;2025;418.0;56
9304;2025;532.0;25
9305;2025;483.0;24
9306;2025;418.0;57
9307;2025;416.0;43
9308;2025;404.0;30
9309;2025;570.0;6
9313;2025;417.0;23
9314;2025;411.0;21
9315;2025;418.0;30
9316;2025;414.0;19
9317;2025;520.0;22
9318;2025;509.0;3
9319;2025;568.0;5
9320;2025;565.0;13
9321;2025;372.0;5
9322;2025;384.0;6
9324;2025;483.0;31
9326;2025;402.0;20
9327;2025;452.0;57
9329;2025;483.0;57
9330;2025;390.0;8
9331;2025;494.0;2
9332;2025;413.0;56
9335;2025;523.0;9
9336;2025;483.0;56
9337;2025;543.0;6
9338;2025;552.0;11
9339;2025;435.0;2
9340;2025;413.0;32
9341;2025;482.0;5
9342;2025;444.0;57
9343;2025;502.0;9
9344;2025;484.0;12
9346;2025;482.0;4
9347;2025;496.0;40
9348;2025;405.0;16
9349;2025;567.0;3
9350;2025;470.0;2
9351;2025;400.0;30
9353;2025;531.0;3
9354;2025;488.0;23
9355;2025;485.0;13
9356;2025;390.0;14
9357;2025;414.0;13
9358;2025;397.0;41
9359;2025;492.0;53
9361;2025;449.0;18
9364;2025;511.0;13
9365;2025;546.0;15
9366;2025;368.0;3
9367;2025;546.0;11
9368;2025;492.0;72
9370;2025;537.0;9
9371;2025;487.0;6
9373;2025;378.0;12
9374;2025;446.0;10
9375;2025;499.0;12
9376;2025;569.0;5
9381;2025;475.0;2
9382;2025;553.0;12
9383;2025;372.0;6
9384;2025;511.0;21
9385;2025;487.0;7
9386;2025;509.0;5
9387;2025;538.0;5
9388;2025;488.0;13
9389;2025;581.0;2
9390;2025;419.0;7
9391;2025;559.0;10
9392;2025;543.0;12
9393;2025;494.0;3
9394;2025;532.0;23
9396;2025;543.0;5
9397;2025;391.0;1
9398;2025;483.0;70
9399;2025;378.0;2
9400;2025;569.0;3
9401;2025;565.0;11
9402;2025;481.0;4
9405;2025;535.0;16
9407;2025;432.0;5
9408;2025;509.0;8
9409;2025;567.0;12
9410;2025;455.0;2
9411;2025;451.0;2
9412;2025;557.0;9
9413;2025;590.0;3
9414;2025;452.0;16
9415;2025;377.0;3
9416;2025;387.0;3
9418;2025;492.0;38
9419;2025;412.0;6
9420;2025;564.0;5
9421;2025;503.0;3
9422;2025;423.0;13
9423;2025;436.0;6
9424;2025;532.0;14
9427;2025;467.0;6
9430;2025;504.0;28
9431;2025;418.0;17
9432;2025;417.0;5
9435;2025;452.0;29
9436;2025;497.0;3
9437;2025;535.0;8
9438;2025;508.0;52
9439;2025;547.0;4
9440;2025;494.0;5
9441;2025;475.0;5
9442;2025;494.0;6
9443;2025;483.0;69
9444;2025;375.0;8
9445;2025;481.0;3
9446;2025;404.0;26
9447;2025;496.0;10
9448;2025;518.0;14
9450;2025;504.0;43
9451;2025;474.0;12
9452;2025;403.0;28
9453;2025;525.0;17
9454;2025;576.0;3
9455;2025;398.0;19
9456;2025;504.0;41
9457;2025;496.0;13
9458;2025;398.0;5
9459;2025;364.0;7
9460;2025;520.0;11
9461;2025;448.0;18
9464;2025;533.0;9
9465;2025;413.0;42
9466;2025;461.0;7
9468;2025;561.0;9
9469;2025;448.0;9
9470;2025;390.0;9
9471;2025;525.0;31
9472;2025;397.0;50
9473;2025;410.0;5
9474;2025;413.0;28
9475;2025;513.0;7
9476;2025;422.0;14
9477;2025;483.0;15
9478;2025;496.0;21
9479;2025;497.0;13
9480;2025;555.0;2
9481;2025;557.0;10
9482;2025;449.0;10
9483;2025;450.0;4
9484;2025;521.0;11
9485;2025;514.0;6
9486;2025;452.0;22
